Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
APLT,2023-04-20,0.94,0.9899,0.9283,0.946,51573,0.9661,252
APLT,2023-04-23,1.16,1.38,1.03,1.1,5529409.0,1.1663,12894
APLT,2023-04-24,1.1,1.38,1.09,1.3439,1494119.0,1.2715,5349
APLT,2023-04-25,1.36,1.63,1.32,1.52,1990138.0,1.4991,7693
APLT,2023-04-26,1.58,2.09,1.5201,1.66,2621308.0,1.8042,9036
APLT,2023-04-27,1.57,1.76,1.32,1.7,1531622.0,1.5121,4304
APLT,2023-04-30,1.78,2.18,1.7314,1.8,1393577.0,1.95,4009
APLT,2023-05-01,1.85,1.97,1.61,1.62,854467,1.7405,2397
APLT,2023-05-02,1.72,1.77,1.55,1.67,441520,1.686,1320
APLT,2023-05-03,1.7,1.7,1.45,1.51,335260,1.5317,1118
APLT,2023-05-04,1.52,1.6104,1.52,1.58,195532,1.5543,1082
APLT,2023-05-07,1.66,1.73,1.645,1.71,352180,1.6939,1162
APLT,2023-05-08,1.71,1.7499,1.4,1.68,314926,1.5918,1028
APLT,2023-05-09,1.71,1.72,1.6,1.65,149637,1.6589,498
APLT,2023-05-10,1.64,1.7,1.5901,1.65,178624,1.6379,697
APLT,2023-05-11,1.69,1.69,1.5,1.59,185382,1.5929,703
APLT,2023-05-14,1.61,1.61,1.42,1.44,306582,1.4762,1134
APLT,2023-05-15,1.38,1.7,1.38,1.53,733660,1.5527,1861
APLT,2023-05-16,1.53,1.55,1.45,1.52,150304,1.5035,795
APLT,2023-05-17,1.5,1.53,1.46,1.51,189879,1.4837,522
APLT,2023-05-18,1.5,1.54,1.42,1.49,139895,1.4707,754
APLT,2023-05-21,1.46,1.54,1.4,1.43,138171,1.4354,643
APLT,2023-05-22,1.48,1.48,1.42,1.47,88064,1.4544,428
APLT,2023-05-23,1.47,1.47,1.37,1.4,65351,1.4039,552
APLT,2023-05-24,1.43,1.49,1.26,1.34,345908,1.3618,1423
APLT,2023-05-25,1.32,1.32,1.26,1.3,133639,1.2828,508
APLT,2023-05-29,1.31,1.33,1.28,1.3,61392,1.2912,617
APLT,2023-05-30,1.3,1.3715,1.28,1.29,141874,1.3018,453
APLT,2023-05-31,1.32,1.39,1.3,1.3,356669,1.3348,969
APLT,2023-06-01,1.32,1.35,1.27,1.35,203123,1.3061,505
APLT,2023-06-04,1.29,1.48,1.29,1.46,257528,1.4125,1924
APLT,2023-06-05,1.48,1.52,1.38,1.47,293629,1.462,1112
APLT,2023-06-06,1.48,1.49,1.35,1.45,407809,1.4286,1717
APLT,2023-06-07,1.44,1.54,1.38,1.47,204924,1.48,873
APLT,2023-06-08,1.47,1.51,1.41,1.47,191030,1.4678,1074
APLT,2023-06-11,1.4,1.45,1.3915,1.41,160485,1.422,765
APLT,2023-06-12,1.44,1.49,1.36,1.45,259258,1.4396,1442
APLT,2023-06-13,1.42,1.49,1.42,1.43,71945,1.4526,436
APLT,2023-06-14,1.4249,1.5,1.36,1.43,233474,1.4074,1269
APLT,2023-06-15,1.45,1.54,1.38,1.51,524284,1.5017,1000
APLT,2023-06-19,1.51,1.51,1.37,1.47,185698,1.452,1233
APLT,2023-06-20,1.49,1.5,1.41,1.41,90711,1.4382,422
APLT,2023-06-21,1.36,1.46,1.36,1.45,125848,1.4125,796
APLT,2023-06-22,1.45,1.45,1.39,1.42,59401,1.4212,347
APLT,2023-06-25,1.43,1.43,1.31,1.34,144947,1.3407,858
APLT,2023-06-26,1.3,1.39,1.2105,1.29,236774,1.2808,1261
APLT,2023-06-27,1.29,1.35,1.29,1.35,43723,1.3194,364
APLT,2023-06-28,1.43,1.43,1.26,1.31,98691,1.3107,601
APLT,2023-06-29,1.33,1.35,1.25,1.28,70813,1.2919,458
APLT,2023-07-02,1.31,1.34,1.24,1.28,70264,1.2923,396
APLT,2023-07-04,1.32,1.38,1.3,1.36,102122,1.3371,443
APLT,2023-07-05,1.38,1.39,1.28,1.29,109124,1.3444,553
APLT,2023-07-06,1.3,1.37,1.3,1.36,37909,1.3424,303
APLT,2023-07-09,1.35,1.4299,1.32,1.39,62051,1.3809,553
APLT,2023-07-10,1.42,1.438,1.37,1.41,60178,1.4117,298
APLT,2023-07-11,1.41,1.4326,1.39,1.41,33090,1.4119,287
APLT,2023-07-12,1.43,1.43,1.36,1.38,102290,1.3957,454
APLT,2023-07-13,1.39,1.4,1.37,1.38,29496,1.3836,217
APLT,2023-07-16,1.41,1.4199,1.3701,1.405,147124,1.4041,278
APLT,2023-07-17,1.41,1.41,1.34,1.36,161525,1.3584,574
APLT,2023-07-18,1.4,1.4734,1.3601,1.46,267890,1.4293,1306
APLT,2023-07-19,1.45,1.4982,1.34,1.37,118652,1.378,549
APLT,2023-07-20,1.39,1.475,1.34,1.43,150154,1.413,565
APLT,2023-07-23,1.43,1.4594,1.38,1.41,40411,1.4073,269
APLT,2023-07-24,1.42,1.5399,1.42,1.5,308773,1.4882,1180
APLT,2023-07-25,1.52,1.55,1.45,1.52,69304,1.5058,463
APLT,2023-07-26,1.52,1.54,1.45,1.5,167747,1.4904,611
APLT,2023-07-27,1.52,1.54,1.45,1.49,60472,1.4971,555
APLT,2023-07-30,1.55,1.9,1.55,1.78,1381004.0,1.7468,5281
APLT,2023-07-31,1.9,1.97,1.6443,1.71,738833,1.7975,2421
APLT,2023-08-01,1.7,2.178,1.68,1.92,1926874.0,1.9785,6118
APLT,2023-08-02,1.93,1.95,1.77,1.81,463618,1.8509,1812
APLT,2023-08-03,1.89,1.9799,1.76,1.78,360839,1.8686,1741
APLT,2023-08-06,1.74,1.79,1.62,1.62,370694,1.7105,1836
APLT,2023-08-07,1.62,1.62,1.46,1.54,322747,1.5282,1660
APLT,2023-08-08,1.58,1.63,1.53,1.56,167221,1.5684,970
APLT,2023-08-09,1.56,1.57,1.4128,1.57,342489,1.5069,1239
APLT,2023-08-10,1.57,1.66,1.42,1.51,548527,1.5603,1749
APLT,2023-08-13,1.49,1.5,1.32,1.42,328796,1.4004,1332
APLT,2023-08-14,1.39,1.4001,1.31,1.34,178202,1.3393,873
APLT,2023-08-15,1.31,1.33,1.18,1.28,180391,1.2397,861
APLT,2023-08-16,1.24,1.43,1.1988,1.4,242282,1.3207,1154
APLT,2023-08-17,1.42,1.48,1.37,1.43,127363,1.4328,1233
APLT,2023-08-20,1.46,1.46,1.32,1.36,105526,1.3739,580
APLT,2023-08-21,1.36,1.36,1.28,1.33,112134,1.3117,734
APLT,2023-08-22,1.29,1.48,1.28,1.46,261171,1.3772,1104
APLT,2023-08-23,1.46,1.46,1.37,1.37,96883,1.4023,558
APLT,2023-08-24,1.34,1.39,1.33,1.39,82911,1.3572,463
APLT,2023-08-27,1.39,1.42,1.3532,1.38,55188,1.3874,416
APLT,2023-08-28,1.39,1.43,1.38,1.42,95765,1.4043,631
APLT,2023-08-29,1.42,1.44,1.32,1.34,76870,1.366,430
APLT,2023-08-30,1.35,1.38,1.26,1.33,125318,1.3201,982
APLT,2023-08-31,1.33,1.3401,1.3,1.31,50741,1.3241,564
APLT,2023-09-04,1.32,1.33,1.22,1.26,289600,1.2537,913
APLT,2023-09-05,1.45,2.02,1.33,1.8,9092285.0,1.6943,27126
APLT,2023-09-06,1.78,1.93,1.52,1.57,1682053.0,1.7721,5493
APLT,2023-09-07,1.55,1.67,1.5,1.58,479811,1.5483,2382
APLT,2023-09-10,1.57,1.825,1.5616,1.7,1700729.0,1.7054,2702
APLT,2023-09-11,1.79,1.79,1.59,1.6,418985,1.6787,1586
APLT,2023-09-12,1.61,1.75,1.6001,1.69,584658,1.686,1860
APLT,2023-09-13,1.72,1.82,1.6812,1.75,3639542.0,1.7327,1804
APLT,2023-09-14,1.77,1.9229,1.73,1.86,918678,1.8569,3313
APLT,2023-09-17,1.84,2.03,1.84,1.98,1215939.0,1.9547,3877
APLT,2023-09-18,2.01,2.57,2.01,2.53,3176878.0,2.4164,14024
APLT,2023-09-19,2.53,2.83,2.35,2.67,2324997.0,2.645,8214
APLT,2023-09-20,2.6,2.9,2.46,2.765,1174033.0,2.7531,6760
APLT,2023-09-21,2.75,2.8199,2.57,2.7,669730,2.7147,4579
APLT,2023-09-24,2.72,2.735,2.03,2.05,957722,2.3437,5410
APLT,2023-09-25,2.12,2.6985,2.12,2.46,1850866.0,2.4895,12293
APLT,2023-09-26,2.23,2.64,2.18,2.64,1026688.0,2.4674,8267
APLT,2023-09-27,2.55,2.81,2.5206,2.67,961844,2.7124,7281
APLT,2023-09-28,2.67,2.73,2.48,2.49,982671,2.575,5220
APLT,2023-10-01,2.42,2.61,2.41,2.52,447246,2.5243,2459
APLT,2023-10-02,2.47,2.53,2.21,2.43,728948,2.3464,4856
APLT,2023-10-03,2.39,2.405,2.13,2.225,1023483.0,2.1946,4254
APLT,2023-10-04,2.2,2.33,2.19,2.22,523452,2.251,4973
APLT,2023-10-05,2.18,2.28,2.11,2.225,345706,2.2221,2948
APLT,2023-10-08,2.24,2.54,2.17,2.45,730196,2.4402,5678
APLT,2023-10-09,2.44,2.4499,2.195,2.32,505586,2.2907,4153
APLT,2023-10-10,2.3,2.44,2.3,2.33,279811,2.3661,2272
APLT,2023-10-11,2.34,2.36,2.2,2.28,380854,2.2959,3997
APLT,2023-10-12,2.3,2.5,2.19,2.42,6280698.0,2.286,4044
APLT,2023-10-15,2.36,3.11,2.33,2.82,2176324.0,2.8203,11520
APLT,2023-10-16,2.82,3.09,2.52,2.63,1054382.0,2.7322,6385
APLT,2023-10-17,2.61,2.71,2.37,2.5,736332,2.5044,4450
APLT,2023-10-18,2.49,2.6,2.4496,2.52,416205,2.522,2389
APLT,2023-10-19,2.53,2.6547,2.46,2.5,569168,2.5354,3972
APLT,2023-10-22,2.49,2.5985,2.4392,2.5,593110,2.5155,4930
APLT,2023-10-23,2.49,2.94,2.46,2.73,845928,2.7842,5983
APLT,2023-10-24,2.73,2.95,2.69,2.78,610047,2.7997,4407
APLT,2023-10-25,2.78,2.9779,2.736,2.83,504690,2.8424,3990
APLT,2023-10-26,2.83,2.854,2.54,2.61,462790,2.6505,4435
APLT,2023-10-29,2.6,2.7,2.47,2.5,294306,2.5894,2214
APLT,2023-10-30,2.5,2.564,2.33,2.4,776890,2.4139,6298
APLT,2023-10-31,2.41,2.49,2.3031,2.32,399754,2.364,3620
APLT,2023-11-01,2.34,2.4,2.29,2.31,309528,2.3254,2431
APLT,2023-11-02,2.3,2.38,2.17,2.37,801581,2.2961,5457
APLT,2023-11-05,2.35,2.6499,2.321,2.34,633198,2.4462,3947
APLT,2023-11-06,2.36,2.46,2.28,2.46,319264,2.3841,2407
APLT,2023-11-07,2.48,2.51,2.3,2.31,381363,2.3547,2600
APLT,2023-11-08,2.35,2.35,1.8,2.07,884334,2.023,4987
APLT,2023-11-09,2.08,2.11,1.95,2.03,759048,2.008,3336
APLT,2023-11-12,2.08,2.08,1.825,1.95,705995,1.9033,3342
APLT,2023-11-13,1.93,2.1,1.91,2.06,247170,2.0324,1719
APLT,2023-11-14,2.04,2.24,2.02,2.13,380283,2.1468,2475
APLT,2023-11-15,2.13,2.14,1.865,1.98,1588371.0,1.9587,4986
APLT,2023-11-16,1.98,2.01,1.88,1.99,664110,1.9577,2853
APLT,2023-11-19,1.93,2.11,1.925,1.99,297291,2.0146,2588
APLT,2023-11-20,2,2.055,1.93,1.98,484604,1.9793,3771
APLT,2023-11-21,1.97,2.105,1.88,1.9,258652,1.938,2267
APLT,2023-11-23,1.89,1.97,1.8,1.85,618093,1.8572,2496
APLT,2023-11-26,1.9,1.91,1.79,1.84,510074,1.8293,3217
APLT,2023-11-27,1.9,1.9599,1.82,1.95,373420,1.9054,2832
APLT,2023-11-28,1.96,2.085,1.96,2.02,167898,2.0152,1752
APLT,2023-11-29,1.97,2.195,1.9609,2.11,393341,2.0799,2932
APLT,2023-11-30,2.14,2.45,2.094,2.42,790089,2.333,5543
APLT,2023-12-03,2.42,2.5699,2.39,2.5,4884797.0,2.4562,6446
APLT,2023-12-04,2.47,2.52,2.27,2.29,649181,2.3961,4447
APLT,2023-12-05,2.36,2.43,2.22,2.41,4151035.0,2.2703,5253
APLT,2023-12-06,2.49,2.74,2.45,2.67,1942871.0,2.5764,7415
APLT,2023-12-07,2.64,3.37,2.57,3.11,3819218.0,3.0247,10127
APLT,2023-12-10,3.1,3.19,2.79,3,1200524.0,2.953,7539
APLT,2023-12-11,3.08,3.42,2.84,3.09,1918589.0,3.153,10096
APLT,2023-12-12,3.12,3.3,2.94,3,770636,3.0532,5852
APLT,2023-12-13,3.05,3.13,2.76,2.85,1253628.0,2.8676,7647
APLT,2023-12-14,2.85,3.01,2.68,2.96,1750303.0,2.9134,7789
APLT,2023-12-17,2.91,3.0388,2.9,2.96,537112,2.9627,3793
APLT,2023-12-18,2.96,3.065,2.84,3.04,790239,2.9656,5209
APLT,2023-12-19,3.05,3.25,2.94,2.96,1887271.0,3.0529,5286
APLT,2023-12-20,3,3.1,2.91,3.09,574608,3.0219,4463
APLT,2023-12-21,3.1,3.35,3.055,3.12,898193,3.232,6559
APLT,2023-12-25,3.13,3.18,2.96,3.02,698681,3.0786,5075
APLT,2023-12-26,3.04,3.16,2.8822,3.14,598234,3.045,4933
APLT,2023-12-27,3.17,3.305,3.015,3.1,779098,3.1432,5153
APLT,2023-12-28,3.1,3.378,3.05,3.35,1140453.0,3.2242,6500
APLT,2024-01-01,3.35,3.95,3.35,3.64,1628016.0,3.6839,9388
APLT,2024-01-02,3.77,4.42,3.43,3.59,3036500.0,3.847,14842
APLT,2024-01-03,3.56,3.86,3.22,3.79,4054042.0,3.0501,12503
APLT,2024-01-04,2.651,2.76,2.23,2.25,6810142.0,2.4337,28179
APLT,2024-01-07,2.17,2.36,1.85,2.26,6011271.0,2.113,22781
APLT,2024-01-08,2.23,2.43,2.1397,2.3,2037017.0,2.322,10967
APLT,2024-01-09,2.27,2.68,2.23,2.68,2512215.0,2.4547,8690
APLT,2024-01-10,2.7,2.7,2.29,2.44,2271113.0,2.4385,8669
APLT,2024-01-11,2.41,2.55,2.305,2.5,1409984.0,2.4336,6529
APLT,2024-01-15,2.45,2.54,2.34,2.5,1582695.0,2.468,8523
APLT,2024-01-16,2.52,2.52,2.4,2.45,491579,2.4451,3315
APLT,2024-01-17,2.44,2.5075,2.35,2.49,512782,2.4482,3193
APLT,2024-01-18,2.44,2.6,2.4,2.54,1193404.0,2.5265,7067
APLT,2024-01-21,2.53,2.795,2.5101,2.75,1421558.0,2.7072,8219
APLT,2024-01-22,2.77,3.02,2.66,2.7,1849748.0,2.8419,9940
APLT,2024-01-23,2.83,3.11,2.69,2.71,2036817.0,2.8674,7730
APLT,2024-01-24,2.72,2.925,2.64,2.92,825281,2.7882,5527
APLT,2024-01-25,2.91,2.9472,2.75,2.91,689580,2.8678,4013
APLT,2024-01-28,2.93,3.04,2.815,3,691994,2.9579,3808
APLT,2024-01-29,3.04,3.044,2.84,2.97,508955,2.9183,4064
APLT,2024-01-30,2.95,3.22,2.935,3.13,1832392.0,3.1266,4397
APLT,2024-01-31,3.19,3.194,2.96,3.12,789781,3.0725,4652
APLT,2024-02-01,3.1,3.13,2.83,3.02,692311,2.9517,4268
APLT,2024-02-04,2.95,3.04,2.86,3.01,481902,2.9674,3063
APLT,2024-02-05,3.04,3.19,2.9799,3.14,738311,3.1201,6184
APLT,2024-02-06,3.14,3.14,2.79,2.8,670756,2.9231,5242
APLT,2024-02-07,2.82,2.91,2.63,2.71,777854,2.7378,5476
APLT,2024-02-08,2.71,2.85,2.65,2.78,1244601.0,2.7365,7034
APLT,2024-02-11,2.8,2.95,2.73,2.82,799135,2.8108,4959
APLT,2024-02-12,2.8,2.83,2.705,2.72,362143,2.7273,3236
APLT,2024-02-13,2.73,2.78,2.585,2.68,1587698.0,2.6568,7209
APLT,2024-02-14,3.15,3.83,2.8,3.75,9386890.0,3.3683,41695
APLT,2024-02-15,3.75,5.83,3.73,5.38,16630998.0,5.0857,90022
APLT,2024-02-19,5.37,6,5.28,5.31,3956992.0,5.5874,25469
APLT,2024-02-20,5.16,5.3989,5,5.13,3426147.0,5.134,12819
APLT,2024-02-21,5.39,5.9,5.2949,5.6,4340625.0,5.5996,21976
APLT,2024-02-22,5.69,5.77,5.4,5.74,1202868.0,5.669,9020
APLT,2024-02-25,5.76,6.2,5.27,5.3,1464613.0,5.5738,10582
APLT,2024-02-26,5.34,5.64,5.26,5.58,993253,5.5103,7330
APLT,2024-02-27,8.08,9.39,6.93,7.4,13523060.0,8.0534,80886
APLT,2024-02-28,7.45,7.5759,6.95,7.12,3261006.0,7.1895,17863
APLT,2024-02-29,7.12,7.717,6.99,7.07,1863069.0,7.2114,16388
APLT,2024-03-03,7.12,7.31,6.86,6.9,1357870.0,7.0206,10978
APLT,2024-03-04,6.78,6.83,5.91,6.17,1806484.0,6.3306,13254
APLT,2024-03-05,6.41,6.58,6.02,6.46,1392925.0,6.3058,14068
