Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
WRAP,2023-04-12,1.5,1.58,1.5,1.52,37161,1.5257,311
WRAP,2023-04-13,1.55,1.55,1.47,1.49,69898,1.4993,369
WRAP,2023-04-16,1.47,1.53,1.34,1.355,78206,1.3968,420
WRAP,2023-04-17,1.36,1.39,1.25,1.255,178510,1.3036,656
WRAP,2023-04-18,1.27,1.29,1.21,1.22,118749,1.239,578
WRAP,2023-04-19,1.21,1.24,1.15,1.16,209124,1.182,775
WRAP,2023-04-20,1.23,1.35,1.225,1.34,177943,1.2987,959
WRAP,2023-04-23,1.37,1.37,1.25,1.28,61490,1.3203,307
WRAP,2023-04-24,1.27,1.27,1.17,1.17,143257,1.2009,482
WRAP,2023-04-25,1.17,1.26,1.155,1.26,46373,1.198,351
WRAP,2023-04-26,1.31,1.31,1.24,1.28,63098,1.2712,252
WRAP,2023-04-27,1.25,1.29,1.23,1.28,35626,1.2683,284
WRAP,2023-04-30,1.28,1.3,1.23,1.23,42808,1.2638,304
WRAP,2023-05-01,1.25,1.28,1.25,1.265,44188,1.2587,294
WRAP,2023-05-02,1.27,1.3,1.26,1.27,25993,1.2805,232
WRAP,2023-05-03,1.28,1.28,1.14,1.15,136447,1.1745,517
WRAP,2023-05-04,1.15,1.2,1.15,1.2,43315,1.1752,387
WRAP,2023-05-07,1.2,1.28,1.2,1.24,93112,1.2343,403
WRAP,2023-05-08,1.26,1.2865,1.2401,1.27,97857,1.2623,275
WRAP,2023-05-09,1.27,1.3,1.23,1.24,54027,1.2698,317
WRAP,2023-05-10,1.24,1.24,1.2,1.22,37743,1.2158,263
WRAP,2023-05-11,1.2,1.2273,1.17,1.18,50177,1.1913,249
WRAP,2023-05-14,1.2,1.23,1.18,1.23,26952,1.2149,260
WRAP,2023-05-15,1.19,1.22,1.1701,1.19,54390,1.1957,283
WRAP,2023-05-16,1.19,1.21,1.16,1.2,103354,1.1828,314
WRAP,2023-05-17,1.18,1.2,1.16,1.17,93145,1.1634,463
WRAP,2023-05-18,1.16,1.17,1.12,1.14,55301,1.1511,365
WRAP,2023-05-21,1.15,1.18,1.12,1.14,42345,1.1393,398
WRAP,2023-05-22,1.14,1.2,1.14,1.17,45468,1.1739,304
WRAP,2023-05-23,1.16,1.18,1.07,1.1,197822,1.1032,585
WRAP,2023-05-24,1.14,1.15,1.05,1.05,60839,1.0983,321
WRAP,2023-05-25,1.02,1.0944,1.02,1.026,106122,1.032,612
WRAP,2023-05-29,1.04,1.08,1,1.04,416193,1.0281,883
WRAP,2023-05-30,1.04,1.08,0.98,1.07,270812,1.0207,837
WRAP,2023-05-31,1.05,1.09,0.95,1.0412,196782,0.9974,787
WRAP,2023-06-01,1.04,1.04,0.99,1.005,155342,1.0134,409
WRAP,2023-06-04,1,1.1488,0.9901,1.07,241360,1.056,742
WRAP,2023-06-05,1.07,1.08,1.03,1.04,72497,1.0444,327
WRAP,2023-06-06,1.03,1.0599,0.99,1.01,76410,1.0311,359
WRAP,2023-06-07,1.01,1.05,0.9899,1.02,112389,1.0199,579
WRAP,2023-06-08,1.01,1.06,1.01,1.04,99337,1.0342,386
WRAP,2023-06-11,1.04,1.09,1.02,1.09,57291,1.0585,313
WRAP,2023-06-12,1.08,1.14,1.08,1.13,74210,1.1167,499
WRAP,2023-06-13,1.14,1.32,1.13,1.24,296236,1.2499,920
WRAP,2023-06-14,1.25,1.35,1.24,1.31,207002,1.3016,790
WRAP,2023-06-15,1.33,1.4699,1.32,1.44,277846,1.3968,893
WRAP,2023-06-19,1.48,1.65,1.4614,1.56,337495,1.5474,1232
WRAP,2023-06-20,1.58,1.67,1.4502,1.46,250681,1.5889,857
WRAP,2023-06-21,1.46,1.4993,1.3001,1.33,156008,1.3874,520
WRAP,2023-06-22,1.42,1.4375,1.38,1.41,103954,1.4103,704
WRAP,2023-06-25,1.45,1.45,1.31,1.33,136844,1.3671,1322
WRAP,2023-06-26,1.34,1.46,1.3072,1.42,101474,1.3595,369
WRAP,2023-06-27,1.45,1.48,1.42,1.46,34520,1.4567,267
WRAP,2023-06-28,1.51,1.5699,1.42,1.45,89509,1.5008,353
WRAP,2023-06-29,1.45,1.52,1.42,1.46,162940,1.472,600
WRAP,2023-07-02,1.45,1.53,1.4306,1.435,95200,1.4705,440
WRAP,2023-07-04,1.45,1.47,1.43,1.435,149309,1.4425,440
WRAP,2023-07-05,1.43,1.44,1.35,1.4,158974,1.3766,540
WRAP,2023-07-06,1.45,1.47,1.37,1.45,97680,1.4236,452
WRAP,2023-07-09,1.45,1.45,1.396,1.44,232251,1.4471,323
WRAP,2023-07-10,1.45,1.5984,1.4263,1.535,227416,1.5105,874
WRAP,2023-07-11,1.54,1.6,1.49,1.51,146215,1.5514,585
WRAP,2023-07-12,1.52,1.5999,1.48,1.59,97645,1.5628,483
WRAP,2023-07-13,1.6,1.61,1.5,1.51,85523,1.5564,477
WRAP,2023-07-16,1.5,1.6765,1.5,1.63,164857,1.5635,596
WRAP,2023-07-17,1.63,1.9,1.62,1.88,391278,1.7957,1903
WRAP,2023-07-18,1.95,2.01,1.74,1.79,256532,1.8566,1319
WRAP,2023-07-19,1.76,1.8,1.71,1.77,73243,1.7611,648
WRAP,2023-07-20,1.77,1.8607,1.77,1.81,110063,1.8147,675
WRAP,2023-07-23,1.8,1.92,1.7501,1.87,163706,1.8178,990
WRAP,2023-07-24,1.93,1.94,1.82,1.85,184539,1.8881,1164
WRAP,2023-07-25,1.86,1.93,1.78,1.83,162670,1.8271,1461
WRAP,2023-07-26,1.84,1.8799,1.71,1.78,130560,1.7778,968
WRAP,2023-07-27,1.8,1.86,1.75,1.85,129069,1.815,862
WRAP,2023-07-30,1.89,1.99,1.83,1.95,367927,1.9221,1120
WRAP,2023-07-31,1.98,1.98,1.91,1.94,98646,1.9363,646
