ticker,date,open,high,low,close,volume,volume_weight,number_of_transactions
META,2024-03-21 08:58:00,507.45,508.11,507.37,508.055,30839,507.6439,620
META,2024-03-21 08:59:00,507.84,508.11,507.7049,507.82,39600,508.009,430
META,2024-03-21 09:00:00,507.7,507.8,506.59,506.76,49221,507.2718,1142
META,2024-03-21 09:01:00,506.792,507.58,506.5501,507.48,26931,507.2449,635
META,2024-03-21 09:02:00,507.45,509.25,507.43,508.96,56055,508.4439,1118
META,2024-03-21 09:03:00,508.9599,509.37,508.59,509.06,63589,508.9493,888
META,2024-03-21 09:04:00,509.04,509.45,508.89,509.14,13689,509.216,472
META,2024-03-21 09:05:00,509.27,509.66,509.019,509.172,25490,509.3487,593
META,2024-03-21 09:06:00,509.118,509.1799,508.68,509.055,25103,508.9524,562
META,2024-03-21 09:07:00,509.11,509.37,509.11,509.2198,16765,509.2318,402
META,2024-03-21 09:08:00,509.12,509.86,509,509.84,29109,509.4535,611
META,2024-03-21 09:09:00,509.802,510.36,509.785,510.145,39313,510.0575,841
META,2024-03-21 09:10:00,510.26,510.28,509.3,509.5365,25765,509.6715,519
META,2024-03-21 09:11:00,509.47,509.5,509.25,509.375,19030,509.3602,454
META,2024-03-21 09:12:00,509.31,509.5999,509.25,509.595,14673,509.4442,415
META,2024-03-21 09:13:00,509.54,509.54,508.68,509,34833,509.0416,748
META,2024-03-21 09:14:00,508.97,509.06,508.19,508.6876,28203,508.7043,578
META,2024-03-21 09:15:00,508.685,509.27,508.66,508.87,20844,508.9704,474
META,2024-03-21 09:16:00,508.95,508.96,508.075,508.345,14409,508.3729,359
META,2024-03-21 09:17:00,508.28,508.8188,508,508,60724,508.361,814
META,2024-03-21 09:18:00,508.1327,508.216,507.5,508.1925,35691,507.8108,648
META,2024-03-21 09:19:00,508.19,509.04,507.93,508.77,27045,508.6135,589
META,2024-03-21 09:20:00,508.89,509.1605,508.6025,509.04,27986,508.9358,537
META,2024-03-21 09:21:00,509.2,509.5,509.2,509.42,21436,509.3798,501
META,2024-03-21 09:22:00,509.42,510.62,509.32,510.62,38945,510.0131,1017
META,2024-03-21 09:23:00,510.64,510.95,510.5,510.765,34043,510.7367,842
META,2024-03-21 09:24:00,510.81,511.2,510.75,511,28766,510.9629,823
META,2024-03-21 09:25:00,511.0493,511.46,510.81,510.82,30735,511.0066,1107
META,2024-03-21 09:26:00,510.82,511.6199,510.8,511.32,32036,511.1788,705
META,2024-03-21 09:27:00,511.4,511.6154,511.2802,511.3982,22553,511.4777,599
META,2024-03-21 09:28:00,511.495,511.59,510.95,511.38,33533,511.3195,826
META,2024-03-21 09:29:00,511.38,511.38,510.37,510.45,23116,510.773,830
META,2024-03-21 09:30:00,510.41,511.07,509.285,509.43,56819,510.2482,1401
META,2024-03-21 09:31:00,509.655,509.655,508.58,509.385,26738,509.1174,778
META,2024-03-21 09:32:00,509.18,509.63,508.87,509.2423,17219,509.3029,698
META,2024-03-21 09:33:00,509.32,509.7,508.81,509,19498,509.2405,781
META,2024-03-21 09:34:00,509.01,509.48,508.86,509.3099,13096,509.203,434
META,2024-03-21 09:35:00,509.03,509.47,509.03,509.275,11757,509.2466,421
META,2024-03-21 09:36:00,509.35,509.6494,509.21,509.44,35398,509.4027,784
META,2024-03-21 09:37:00,509.69,510.07,509.4401,509.821,24317,509.7937,623
META,2024-03-21 09:38:00,509.85,509.89,509.1061,509.82,35075,509.4398,660
META,2024-03-21 09:39:00,509.672,509.84,509.55,509.76,18235,509.6788,601
META,2024-03-21 09:40:00,509.84,509.84,509.29,509.79,18653,509.5878,575
META,2024-03-21 09:41:00,509.63,509.97,509.4101,509.89,14783,509.6353,482
META,2024-03-21 09:42:00,509.98,510.49,509.94,510.1952,26764,510.1895,761
META,2024-03-21 09:43:00,510.29,510.42,509.6579,510.06,18482,509.987,676
META,2024-03-21 09:44:00,509.9675,510.34,509.835,510.21,6987,510.0497,444
META,2024-03-21 09:45:00,510.21,510.3001,509.42,509.42,17096,509.9352,587
META,2024-03-21 09:46:00,509.58,509.61,509.03,509.51,15477,509.3812,493
META,2024-03-21 09:47:00,509.68,509.96,509.6401,509.96,8408,509.7837,447
META,2024-03-21 09:48:00,509.96,510.1,509.36,509.435,25040,509.7268,833
META,2024-03-21 09:49:00,509.58,509.6527,509.054,509.15,23353,509.334,754
META,2024-03-21 09:50:00,509.145,509.2499,508.74,509.01,41754,508.9968,974
META,2024-03-21 09:51:00,509.24,509.67,509.0201,509.3492,10831,509.371,537
META,2024-03-21 09:52:00,509.1801,509.35,508.75,508.95,19849,509.1131,597
META,2024-03-21 09:53:00,509.12,509.445,509,509.41,8914,509.1571,429
META,2024-03-21 09:54:00,509.415,509.42,509.27,509.27,8133,509.3155,465
META,2024-03-21 09:55:00,509.25,509.4,508.86,508.86,11231,509.2078,568
META,2024-03-21 09:56:00,508.96,509.07,507.919,508.38,31467,508.4817,972
META,2024-03-21 09:57:00,508.35,508.68,508.25,508.6,15663,508.4125,607
META,2024-03-21 09:58:00,508.67,508.889,508.44,508.45,15927,508.6601,449
META,2024-03-21 09:59:00,508.4699,508.68,508.11,508.25,14443,508.3619,503
META,2024-03-21 10:00:00,508.26,508.96,508.26,508.9231,24141,508.613,728
META,2024-03-21 10:01:00,508.95,509.59,508.7001,509.31,29691,509.1906,701
META,2024-03-21 10:02:00,509.39,509.5,508.76,508.865,17461,509.1686,557
META,2024-03-21 10:03:00,508.87,509.0473,508.17,508.17,19167,508.5638,603
META,2024-03-21 10:04:00,508.26,508.46,508,508.19,18138,508.215,549
META,2024-03-21 10:05:00,508.3893,508.39,507.92,508.145,23200,508.1391,509
META,2024-03-21 10:06:00,508.23,508.35,507.955,508.15,14468,508.1129,495
META,2024-03-21 10:07:00,508.0101,508.22,507.79,507.8252,26390,507.9718,683
META,2024-03-21 10:08:00,507.84,507.91,507.57,507.82,15647,507.7421,532
META,2024-03-21 10:09:00,507.8939,508.48,507.76,508.32,38315,508.2374,724
META,2024-03-21 10:10:00,508.32,508.76,508.3082,508.35,12293,508.4979,456
META,2024-03-21 10:11:00,508.458,508.47,508.2,508.22,6634,508.3378,320
META,2024-03-21 10:12:00,508.285,508.83,508.1801,508.83,7177,508.571,329
META,2024-03-21 10:13:00,508.8699,508.8699,508.59,508.715,10602,508.7467,331
META,2024-03-21 10:14:00,508.83,509.1988,508.75,509.1988,21429,508.9862,544
META,2024-03-21 10:15:00,509.08,509.1944,508.97,509.08,7174,509.0707,368
META,2024-03-21 10:16:00,509.2,509.23,508.8301,509,14802,509.0267,456
META,2024-03-21 10:17:00,509.1099,509.1099,508.24,508.45,13841,508.6819,449
META,2024-03-21 10:18:00,508.395,508.55,508.25,508.26,10148,508.4141,405
META,2024-03-21 10:19:00,508.48,508.98,508.455,508.7601,15998,508.722,423
META,2024-03-21 10:20:00,508.98,509.22,508.7773,508.92,17138,508.9737,510
META,2024-03-21 10:21:00,509.04,509.5899,509.04,509.43,24705,509.3639,565
META,2024-03-21 10:22:00,509.38,509.57,509.08,509.14,12305,509.3582,535
META,2024-03-21 10:23:00,509.07,509.54,508.86,509.42,12700,509.2554,481
META,2024-03-21 10:24:00,509.2,509.71,509.2,509.71,8765,509.4839,369
META,2024-03-21 10:25:00,509.62,509.69,509.236,509.5,13313,509.4605,342
META,2024-03-21 10:26:00,509.57,509.57,509.02,509.12,21459,509.358,390
META,2024-03-21 10:27:00,509.105,509.17,508.94,508.94,13619,509.0436,242
META,2024-03-21 10:28:00,508.93,509.1128,508.88,508.9,8929,509.0021,272
META,2024-03-21 10:29:00,509.05,509.07,508.5,508.6437,19504,508.7064,374
META,2024-03-21 10:30:00,508.59,508.85,508.3501,508.815,10650,508.5902,307
META,2024-03-21 10:31:00,508.815,509.03,508.688,508.785,12112,508.8271,280
META,2024-03-21 10:32:00,508.94,509.4,508.785,509.4,8826,508.9905,289
META,2024-03-21 10:33:00,509.44,509.44,509.23,509.23,6106,509.3257,206
META,2024-03-21 10:34:00,509.24,509.6,509.18,509.48,10506,509.4569,312
META,2024-03-21 10:35:00,509.41,510.39,509.31,510.11,33800,509.8535,800
META,2024-03-21 10:36:00,509.98,510.39,509.9,510.11,11686,510.0887,306
META,2024-03-21 10:37:00,510.05,510.2723,510.02,510.0601,13395,510.1629,380
META,2024-03-21 10:38:00,510.336,510.35,510.0989,510.195,16376,510.239,260
META,2024-03-21 10:39:00,510.195,510.29,509.99,510.1,16517,510.1506,363
META,2024-03-21 10:40:00,510.1,510.62,510.08,510.5399,16815,510.4373,385
META,2024-03-21 10:41:00,510.535,510.75,510.34,510.53,15833,510.5597,490
META,2024-03-21 10:42:00,510.45,510.81,510.3001,510.81,10041,510.591,279
META,2024-03-21 10:43:00,510.7438,510.96,510.62,510.86,16610,510.7468,404
META,2024-03-21 10:44:00,510.9399,510.9399,510.6,510.645,7970,510.7132,304
META,2024-03-21 10:45:00,510.645,510.77,510.56,510.59,9570,510.6668,299
META,2024-03-21 10:46:00,510.59,510.89,510.1,510.19,14013,510.6072,339
META,2024-03-21 10:47:00,510.12,510.29,510.11,510.26,12357,510.2087,315
META,2024-03-21 10:48:00,510.26,510.475,510.24,510.36,10872,510.3513,255
META,2024-03-21 10:49:00,510.295,510.385,510,510,8804,510.2378,297
META,2024-03-21 10:50:00,510.105,510.4,510.1,510.3999,8912,510.2498,286
META,2024-03-21 10:51:00,510.21,510.755,510.21,510.755,13077,510.4536,410
META,2024-03-21 10:52:00,510.6903,510.8594,510.54,510.64,8836,510.7059,292
META,2024-03-21 10:53:00,510.755,510.755,510.095,510.095,11936,510.3787,410
META,2024-03-21 10:54:00,510.16,510.29,509.75,509.98,12413,509.9673,380
META,2024-03-21 10:55:00,510.1,510.3,509.89,510.27,13206,510.1027,335
META,2024-03-21 10:56:00,510.11,510.28,510.0164,510.275,16971,510.1804,391
META,2024-03-21 10:57:00,510.28,510.47,510.14,510.1544,8349,510.2731,234
META,2024-03-21 10:58:00,510.23,510.495,510.0266,510.31,9544,510.263,300
META,2024-03-21 10:59:00,510.31,510.35,510.06,510.11,8913,510.1942,310
META,2024-03-21 11:00:00,510.16,510.3199,509.95,509.95,8821,510.092,277
META,2024-03-21 11:01:00,510.005,510.1,509.49,509.49,41340,509.8103,779
META,2024-03-21 11:02:00,509.4,509.93,509.331,509.77,25390,509.4992,396
META,2024-03-21 11:03:00,509.765,509.93,509.23,509.36,12408,509.5787,374
META,2024-03-21 11:04:00,509.1501,509.2,508.82,509.1097,16301,509.0507,436
META,2024-03-21 11:05:00,509.17,509.38,509.08,509.31,3873,509.266,147
META,2024-03-21 11:06:00,509.24,509.42,509.14,509.42,18887,509.3001,415
META,2024-03-21 11:07:00,509.46,509.74,509.2801,509.5864,14684,509.532,213
META,2024-03-21 11:08:00,509.73,510.27,509.73,510.095,16357,510.0577,548
META,2024-03-21 11:09:00,510.115,510.21,509.54,509.54,12909,509.8144,315
META,2024-03-21 11:10:00,509.53,509.75,509.38,509.54,13230,509.5599,310
META,2024-03-21 11:11:00,509.725,510.08,509.62,509.92,4922,509.8572,168
META,2024-03-21 11:12:00,510.035,510.165,509.81,509.9401,8135,509.9613,313
META,2024-03-21 11:13:00,510.035,510.08,509.845,509.92,5766,509.955,201
META,2024-03-21 11:14:00,509.9743,510.34,509.92,510.265,11962,510.0956,294
META,2024-03-21 11:15:00,510.41,510.73,510.203,510.52,16509,510.449,559
META,2024-03-21 11:16:00,510.52,510.75,510.52,510.64,8318,510.6157,345
META,2024-03-21 11:17:00,510.52,510.52,510.29,510.3119,7972,510.4033,284
META,2024-03-21 11:18:00,510.42,510.7,510.42,510.6999,10309,510.5437,302
META,2024-03-21 11:19:00,510.51,510.51,510.09,510.1999,17406,510.3726,285
META,2024-03-21 11:20:00,510.2,510.4894,510.18,510.39,8055,510.3301,243
META,2024-03-21 11:21:00,510.38,510.67,510.24,510.59,11455,510.4047,309
META,2024-03-21 11:22:00,510.6,510.71,510.53,510.6,4397,510.6145,197
META,2024-03-21 11:23:00,510.633,510.74,510.375,510.525,10182,510.5368,380
META,2024-03-21 11:24:00,510.5128,510.7,510.3,510.395,10900,510.4521,392
META,2024-03-21 11:25:00,510.4372,510.4499,510.26,510.3,5618,510.3504,214
META,2024-03-21 11:26:00,510.31,510.65,510.24,510.58,20624,510.4531,513
META,2024-03-21 11:27:00,510.65,510.712,510.4449,510.6,9559,510.5755,229
META,2024-03-21 11:28:00,510.566,510.9,510.5,510.785,15756,510.737,449
META,2024-03-21 11:29:00,510.7974,510.87,510.53,510.745,6634,510.6943,235
META,2024-03-21 11:30:00,510.84,510.95,510.7718,510.935,7124,510.8239,200
META,2024-03-21 11:31:00,510.87,511.1499,510.868,510.96,28463,510.9994,497
META,2024-03-21 11:32:00,511.035,511.045,510.68,510.7515,11618,510.8712,338
META,2024-03-21 11:33:00,510.681,510.766,510.61,510.76,12520,510.698,245
META,2024-03-21 11:34:00,510.68,510.68,510.44,510.5,8942,510.5377,221
META,2024-03-21 11:35:00,510.57,511.015,510.5,510.8827,12635,510.8253,355
META,2024-03-21 11:36:00,511.005,511.015,510.81,510.81,10067,510.9214,286
META,2024-03-21 11:37:00,510.79,510.8269,510.4733,510.5301,19046,510.698,342
META,2024-03-21 11:38:00,510.7299,510.82,510.5401,510.82,10525,510.7935,180
META,2024-03-21 11:39:00,510.81,510.9,510.71,510.8,7007,510.8056,243
META,2024-03-21 11:40:00,510.9,511.02,510.7586,510.7586,22051,510.7618,368
META,2024-03-21 11:41:00,510.805,511,510.6401,510.6401,15447,510.8589,304
META,2024-03-21 11:42:00,510.65,510.68,510.41,510.52,17079,510.529,336
META,2024-03-21 11:43:00,510.5079,510.52,510.11,510.17,7131,510.285,198
META,2024-03-21 11:44:00,510.145,510.285,510.0892,510.0892,11836,510.2009,300
META,2024-03-21 11:45:00,510.14,510.5,510.05,510.3,19442,510.3088,317
META,2024-03-21 11:46:00,510.18,510.3499,510.11,510.215,20504,510.217,250
META,2024-03-21 11:47:00,510.215,510.34,510.1,510.29,13225,510.2043,355
META,2024-03-21 11:48:00,510.38,510.5,510.22,510.2975,8943,510.3417,263
META,2024-03-21 11:49:00,510.295,510.72,510.28,510.68,19923,510.4394,492
META,2024-03-21 11:50:00,510.6207,510.96,510.6207,510.855,9216,510.8133,248
META,2024-03-21 11:51:00,510.95,510.95,510.28,510.31,13686,510.6289,366
META,2024-03-21 11:52:00,510.44,510.74,510.4274,510.74,4320,510.5205,162
META,2024-03-21 11:53:00,510.7971,510.88,510.71,510.765,6756,510.7787,217
META,2024-03-21 11:54:00,510.72,510.726,510.5201,510.56,5702,510.6484,231
META,2024-03-21 11:55:00,510.6478,510.81,510.63,510.645,9000,510.7064,285
META,2024-03-21 11:56:00,510.635,510.79,510.635,510.682,11751,510.719,327
META,2024-03-21 11:57:00,510.7185,510.752,510.48,510.58,13619,510.6029,383
META,2024-03-21 11:58:00,510.54,510.66,510.46,510.5215,5001,510.5603,161
META,2024-03-21 11:59:00,510.535,510.6382,510.52,510.63,3970,510.5658,155
META,2024-03-21 12:00:00,510.55,510.6299,510.4601,510.52,6162,510.5424,275
META,2024-03-21 12:01:00,510.57,510.59,510.09,510.09,11800,510.4228,423
META,2024-03-21 12:02:00,510.09,510.2,509.93,510.2,14885,510.0528,482
META,2024-03-21 12:03:00,510.165,510.33,510.105,510.235,5120,510.2234,144
META,2024-03-21 12:04:00,510.265,510.5,510.2,510.354,10273,510.3677,232
META,2024-03-21 12:05:00,510.315,510.41,510.14,510.23,12599,510.2671,313
META,2024-03-21 12:06:00,510.23,510.52,510.23,510.52,6554,510.3543,155
META,2024-03-21 12:07:00,510.45,510.5182,510.1801,510.1801,6871,510.3419,223
META,2024-03-21 12:08:00,510.2025,510.2399,510.12,510.18,4840,510.1541,154
META,2024-03-21 12:09:00,510.18,510.24,510.09,510.09,10649,510.1575,354
