Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
AAPL,2024-03-21 06:45:00,177.01,177.01,177,177.01,2501,177.0044,47
AAPL,2024-03-21 06:46:00,177.01,177.01,177.009,177.009,1209,177.0049,39
AAPL,2024-03-21 06:47:00,177,177,176.92,176.95,2080,176.9631,52
AAPL,2024-03-21 06:49:00,176.96,176.96,176.96,176.96,272,176.9604,15
AAPL,2024-03-21 06:50:00,176.96,176.96,176.9,176.9,4063,176.9255,62
AAPL,2024-03-21 06:51:00,176.9,176.9,176.9,176.9,650,176.9152,27
AAPL,2024-03-21 06:53:00,176.9,176.9,176.9,176.9,297,176.9018,20
AAPL,2024-03-21 06:54:00,176.9,176.9,176.9,176.9,687,176.9152,35
AAPL,2024-03-21 06:55:00,176.9,176.91,176.9,176.91,1453,176.9019,46
AAPL,2024-03-21 06:56:00,176.91,176.91,176.9,176.9,1478,176.9022,38
AAPL,2024-03-21 06:57:00,176.9,176.9,176.9,176.9,1229,176.9029,31
AAPL,2024-03-21 06:59:00,176.911,176.911,176.9,176.9,2380,176.9052,51
AAPL,2024-03-21 07:00:00,176.68,177.03,176.4,176.8,91741,176.7952,1397
AAPL,2024-03-21 07:01:00,177.08,177.12,176.9,176.91,6820,176.9917,404
AAPL,2024-03-21 07:02:00,176.9451,177.16,176.85,176.88,12781,176.9848,857
AAPL,2024-03-21 07:03:00,176.9,177.11,176.63,177.11,6005,176.9235,329
AAPL,2024-03-21 07:04:00,176.99,177.09,176.98,177.09,6967,176.9826,355
AAPL,2024-03-21 07:05:00,177.09,177.12,177.02,177.08,4922,176.9932,275
AAPL,2024-03-21 07:06:00,176.63,177.1232,176.63,177.1,11403,176.9105,556
AAPL,2024-03-21 07:07:00,177.1449,177.1449,177.1,177.1095,1974,177.1146,51
AAPL,2024-03-21 07:08:00,177.11,177.11,177.02,177.02,3999,177.0469,85
AAPL,2024-03-21 07:09:00,177,177,176.9792,176.9792,3364,176.9897,100
AAPL,2024-03-21 07:10:00,176.95,176.95,176.95,176.95,481,176.9539,26
AAPL,2024-03-21 07:11:00,176.91,176.94,176.91,176.94,2558,176.9191,61
AAPL,2024-03-21 07:12:00,176.93,176.94,176.91,176.9118,2408,176.9251,50
AAPL,2024-03-21 07:13:00,176.94,176.97,176.94,176.97,1475,176.9625,32
AAPL,2024-03-21 07:14:00,176.9302,176.98,176.9302,176.98,1529,176.9601,41
AAPL,2024-03-21 07:15:00,176.98,176.99,176.97,176.97,2270,176.9749,52
AAPL,2024-03-21 07:16:00,176.98,177.0591,176.98,177.0591,4677,176.9976,58
AAPL,2024-03-21 07:17:00,177.0594,177.06,177.0594,177.06,2303,177.0614,60
AAPL,2024-03-21 07:18:00,177.0523,177.14,177.0523,177.14,2884,177.0797,56
AAPL,2024-03-21 07:19:00,177.14,177.14,177.1101,177.12,3629,177.1302,60
AAPL,2024-03-21 07:20:00,177.13,177.19,177.13,177.15,4586,177.1493,96
AAPL,2024-03-21 07:21:00,177.12,177.18,177.11,177.18,4371,177.1558,106
AAPL,2024-03-21 07:22:00,177.17,177.19,177.17,177.19,4080,177.179,83
AAPL,2024-03-21 07:23:00,177.18,177.23,177.18,177.19,12592,177.208,145
AAPL,2024-03-21 07:24:00,177.2,177.2,177.17,177.17,2148,177.1878,72
AAPL,2024-03-21 07:25:00,177.15,177.15,177.1111,177.15,3714,177.1394,52
AAPL,2024-03-21 07:26:00,177.15,177.1987,177.15,177.1986,1022,177.1694,48
AAPL,2024-03-21 07:27:00,177.2,177.21,177.18,177.21,3318,177.1936,53
AAPL,2024-03-21 07:28:00,177.2,177.3,177.2,177.28,5792,177.2718,133
AAPL,2024-03-21 07:29:00,177.35,177.4,177.26,177.26,10262,177.3396,99
AAPL,2024-03-21 07:30:00,177.35,177.48,177.31,177.4,7257,177.3998,89
AAPL,2024-03-21 07:31:00,177.43,177.43,177.32,177.32,6114,177.3646,116
AAPL,2024-03-21 07:32:00,177.24,177.24,177.24,177.24,1926,177.2325,67
AAPL,2024-03-21 07:33:00,177.29,177.29,177.26,177.29,2274,177.2762,77
AAPL,2024-03-21 07:34:00,177.27,177.297,177.25,177.297,1292,177.2684,51
AAPL,2024-03-21 07:35:00,177.25,177.25,177.2,177.2,2819,177.2269,95
AAPL,2024-03-21 07:36:00,177.18,177.2186,177.14,177.14,8788,177.1615,181
AAPL,2024-03-21 07:37:00,177.1,177.19,177.1,177.19,5663,177.1148,108
AAPL,2024-03-21 07:38:00,177.12,177.12,177.12,177.12,1407,177.132,53
AAPL,2024-03-21 07:39:00,177.15,177.2,177.15,177.16,2305,177.1834,63
AAPL,2024-03-21 07:40:00,177.25,177.3,177.25,177.3,2122,177.2743,94
AAPL,2024-03-21 07:41:00,177.35,177.5,177.35,177.46,11015,177.4358,213
AAPL,2024-03-21 07:42:00,177.46,177.46,177.42,177.42,6919,177.4284,102
AAPL,2024-03-21 07:43:00,177.3092,177.4499,177.3092,177.4499,1396,177.4163,59
AAPL,2024-03-21 07:44:00,177.3039,177.44,177.3,177.4182,2641,177.3888,55
AAPL,2024-03-21 07:45:00,177.3998,177.3998,177.32,177.32,1166,177.349,58
AAPL,2024-03-21 07:46:00,177.35,177.39,177.31,177.39,6532,177.3218,66
AAPL,2024-03-21 07:47:00,177.38,177.4,177.3,177.39,6668,177.3728,89
AAPL,2024-03-21 07:48:00,177.4,177.45,177.4,177.4,2778,177.4134,63
AAPL,2024-03-21 07:49:00,177.4,177.45,177.4,177.45,2262,177.4295,95
AAPL,2024-03-21 07:50:00,177.47,177.49,177.47,177.4899,2659,177.4806,88
AAPL,2024-03-21 07:51:00,177.48,177.4894,177.45,177.47,4599,177.4678,83
AAPL,2024-03-21 07:52:00,177.47,177.52,177.47,177.52,6993,177.491,142
AAPL,2024-03-21 07:53:00,177.4802,177.5893,177.47,177.47,8917,177.5082,137
AAPL,2024-03-21 07:54:00,177.5,177.59,177.5,177.59,7870,177.5801,92
AAPL,2024-03-21 07:55:00,177.58,177.59,177.5562,177.59,1643,177.5739,62
AAPL,2024-03-21 07:56:00,177.6,177.66,177.6,177.66,4304,177.6304,80
AAPL,2024-03-21 07:57:00,177.64,177.64,177.5,177.53,5942,177.5675,175
AAPL,2024-03-21 07:58:00,177.5301,177.56,177.53,177.53,1683,177.5447,65
AAPL,2024-03-21 07:59:00,177.54,177.54,177.53,177.53,2098,177.5242,68
AAPL,2024-03-21 08:00:00,177.47,177.5287,177.4,177.4,3154,177.5641,159
AAPL,2024-03-21 08:01:00,177.36,177.4491,177.3505,177.4491,2202,177.3864,92
AAPL,2024-03-21 08:02:00,177.37,177.451,177.37,177.45,2371,177.4281,90
AAPL,2024-03-21 08:03:00,177.4707,177.53,177.4707,177.5,4475,177.5094,81
AAPL,2024-03-21 08:04:00,177.5014,177.5499,177.5,177.51,5160,177.5055,107
AAPL,2024-03-21 08:05:00,177.5001,177.55,177.5,177.55,11517,177.5384,106
AAPL,2024-03-21 08:06:00,177.54,177.5799,177.5,177.5,4978,177.5255,172
AAPL,2024-03-21 08:07:00,177.45,177.45,177.35,177.37,14311,177.395,167
AAPL,2024-03-21 08:08:00,177.4,177.4,177.37,177.4,5803,177.3884,90
AAPL,2024-03-21 08:09:00,177.39,177.4818,177.39,177.45,9296,177.415,99
AAPL,2024-03-21 08:10:00,177.46,177.5,177.45,177.45,4243,177.4646,79
AAPL,2024-03-21 08:11:00,177.47,177.47,177.45,177.45,5881,177.4636,120
AAPL,2024-03-21 08:12:00,177.45,177.45,177.39,177.39,3799,177.4201,118
AAPL,2024-03-21 08:13:00,177.4,177.4,177.35,177.35,5123,177.3614,150
AAPL,2024-03-21 08:14:00,177.33,177.37,177.3,177.3,6073,177.3169,190
AAPL,2024-03-21 08:15:00,177.3,177.33,177.3,177.33,3511,177.31,91
AAPL,2024-03-21 08:16:00,177.36,177.3699,177.34,177.3699,2983,177.3491,96
AAPL,2024-03-21 08:17:00,177.36,177.36,177.29,177.29,2020,177.3077,128
AAPL,2024-03-21 08:18:00,177.2355,177.3,177.23,177.25,4271,177.2581,139
AAPL,2024-03-21 08:19:00,177.25,177.25,177.072,177.1,8366,177.1529,259
AAPL,2024-03-21 08:20:00,177.1004,177.19,177.1,177.1,5388,177.1421,121
AAPL,2024-03-21 08:21:00,177.1,177.15,177.1,177.1,3745,177.1609,109
AAPL,2024-03-21 08:22:00,177.102,177.14,177.0999,177.14,7771,177.1074,148
AAPL,2024-03-21 08:23:00,177.14,177.15,177.1,177.1,4087,177.1353,116
AAPL,2024-03-21 08:24:00,177.13,177.13,177.11,177.12,9660,177.1165,119
AAPL,2024-03-21 08:25:00,177.12,177.13,177,177.07,23752,177.087,361
AAPL,2024-03-21 08:26:00,177.06,177.21,177.03,177.1098,18572,177.1159,310
AAPL,2024-03-21 08:27:00,177.09,177.09,176.9,176.94,19385,176.9962,510
AAPL,2024-03-21 08:28:00,176.99,177.07,176.93,177.03,8610,177.0134,159
AAPL,2024-03-21 08:29:00,177.03,177.15,176.93,176.93,22195,177.0585,274
AAPL,2024-03-21 08:30:00,177.05,177.33,176.75,176.9825,1278669.0,177.0251,11425
AAPL,2024-03-21 08:31:00,176.985,177,176.5502,176.708,439149,176.803,4861
AAPL,2024-03-21 08:32:00,176.6901,177.17,176.6901,176.73,288113,176.9539,3653
AAPL,2024-03-21 08:33:00,176.7101,176.84,176.55,176.84,434539,176.6931,5295
AAPL,2024-03-21 08:34:00,176.7801,176.81,176.55,176.73,249057,176.6818,3237
AAPL,2024-03-21 08:35:00,176.73,176.95,176.7,176.8382,222634,176.8077,3195
AAPL,2024-03-21 08:36:00,176.83,177.31,176.8,177.31,321107,177.0337,3756
AAPL,2024-03-21 08:37:00,177.3,177.3889,177.19,177.3801,360589,177.2774,3989
AAPL,2024-03-21 08:38:00,177.384,177.49,177.14,177.175,269227,177.3386,3630
AAPL,2024-03-21 08:39:00,177.175,177.235,176.78,176.83,290481,176.9663,3690
AAPL,2024-03-21 08:40:00,176.85,177.11,176.82,177.0901,205216,176.9996,2913
AAPL,2024-03-21 08:41:00,177.11,177.43,177.07,177.29,227143,177.2817,2903
AAPL,2024-03-21 08:42:00,177.28,177.28,177.02,177.028,169215,177.1328,2240
AAPL,2024-03-21 08:43:00,177.0357,177.0357,176.76,176.875,226002,176.8612,3059
AAPL,2024-03-21 08:44:00,176.875,176.99,176.84,176.92,136230,176.9059,1927
AAPL,2024-03-21 08:45:00,176.93,176.97,176.82,176.83,163490,176.9011,2324
AAPL,2024-03-21 08:46:00,176.83,176.84,176.61,176.61,217625,176.7438,2765
AAPL,2024-03-21 08:47:00,176.62,176.7,176.5,176.54,314175,176.5662,4007
AAPL,2024-03-21 08:48:00,176.5321,176.6,176.38,176.515,337429,176.4838,3768
AAPL,2024-03-21 08:49:00,176.52,176.55,176.39,176.42,158202,176.4518,2323
AAPL,2024-03-21 08:50:00,176.42,176.48,176.38,176.43,204693,176.4223,2753
AAPL,2024-03-21 08:51:00,176.425,176.49,176.395,176.48,216780,176.449,2554
AAPL,2024-03-21 08:52:00,176.49,176.77,176.48,176.63,268373,176.6569,2943
AAPL,2024-03-21 08:53:00,176.64,176.695,176.45,176.45,163284,176.584,2193
AAPL,2024-03-21 08:54:00,176.4504,176.54,176.4,176.43,186199,176.4499,2112
AAPL,2024-03-21 08:55:00,176.4388,176.47,176.3,176.325,224312,176.3647,3058
AAPL,2024-03-21 08:56:00,176.33,176.4272,176.28,176.295,136429,176.3402,2025
AAPL,2024-03-21 08:57:00,176.29,176.29,176.085,176.16,307927,176.161,3679
AAPL,2024-03-21 08:58:00,176.165,176.23,176.08,176.095,211283,176.1443,2555
AAPL,2024-03-21 08:59:00,176.0932,176.16,175.99,176.05,261084,176.0498,3895
AAPL,2024-03-21 09:00:00,176.05,176.12,176.01,176.08,203241,176.0578,2621
AAPL,2024-03-21 09:01:00,176.07,177.11,176.0172,176.15,239188,176.0885,3036
AAPL,2024-03-21 09:02:00,176.1489,176.17,175.97,176.005,186437,176.0593,2599
AAPL,2024-03-21 09:03:00,176,176,175.77,175.84,284907,175.8389,3893
AAPL,2024-03-21 09:04:00,175.8344,175.89,175.75,175.759,196577,175.8154,2598
AAPL,2024-03-21 09:05:00,175.77,175.8,175.56,175.6399,355554,175.6905,4130
AAPL,2024-03-21 09:06:00,175.64,175.65,175.51,175.57,225071,175.6062,2709
AAPL,2024-03-21 09:07:00,175.56,175.615,175.357,175.3983,296904,175.4873,4100
AAPL,2024-03-21 09:08:00,175.4,175.59,175.37,175.5885,272493,175.5002,3017
AAPL,2024-03-21 09:09:00,175.58,175.61,175.49,175.515,189400,175.5623,2410
AAPL,2024-03-21 09:10:00,175.52,175.56,175.4112,175.416,207287,175.4972,2356
AAPL,2024-03-21 09:11:00,175.4101,175.5,175.32,175.49,239884,175.4068,2887
AAPL,2024-03-21 09:12:00,175.497,175.67,175.47,175.66,241503,175.5759,2585
AAPL,2024-03-21 09:13:00,175.66,175.67,175.5,175.54,176779,175.5981,2337
AAPL,2024-03-21 09:14:00,175.53,175.54,175.42,175.5389,185956,175.4888,2321
AAPL,2024-03-21 09:15:00,175.535,175.725,175.53,175.56,245695,175.6149,2585
AAPL,2024-03-21 09:16:00,175.5598,175.61,175.42,175.45,249329,175.5443,2476
AAPL,2024-03-21 09:17:00,175.449,175.45,175.17,175.2291,278968,175.314,3480
AAPL,2024-03-21 09:18:00,175.23,175.2999,175.12,175.27,227362,175.2335,2560
AAPL,2024-03-21 09:19:00,175.265,175.37,175.2299,175.355,183873,175.2894,2335
AAPL,2024-03-21 09:20:00,175.354,175.4353,175.25,175.294,173535,175.3433,2151
AAPL,2024-03-21 09:21:00,175.295,175.4,175.25,175.385,143648,175.3291,1751
AAPL,2024-03-21 09:22:00,175.3801,175.39,175.26,175.3309,129704,175.3397,3171
AAPL,2024-03-21 09:23:00,175.3499,175.37,175.235,175.245,194893,175.2701,3502
AAPL,2024-03-21 09:24:00,175.2389,175.29,175.22,175.24,139659,175.257,2910
AAPL,2024-03-21 09:25:00,175.24,175.3,175.209,175.225,187188,175.241,3453
AAPL,2024-03-21 09:26:00,175.22,175.23,175.16,175.2027,172328,175.1957,3986
AAPL,2024-03-21 09:27:00,175.2012,175.23,175.07,175.1995,205306,175.1577,4533
AAPL,2024-03-21 09:28:00,175.2,175.35,175.1324,175.16,222727,175.2497,3851
AAPL,2024-03-21 09:29:00,175.165,177.11,175.005,175.0218,197009,175.0592,3704
AAPL,2024-03-21 09:30:00,175.03,175.06,174.93,174.952,602766,174.9917,9156
AAPL,2024-03-21 09:31:00,174.96,174.96,174.69,174.75,760141,174.8093,8101
AAPL,2024-03-21 09:32:00,174.77,174.78,174.32,174.3221,645680,174.54,8372
AAPL,2024-03-21 09:33:00,174.32,174.44,174.08,174.11,659002,174.2537,8893
AAPL,2024-03-21 09:34:00,174.1,174.35,174.08,174.27,674103,174.2213,8545
AAPL,2024-03-21 09:35:00,174.345,174.345,173.92,174.245,794808,174.0909,11078
AAPL,2024-03-21 09:36:00,174.2401,174.31,173.87,173.9,523886,174.1191,8024
AAPL,2024-03-21 09:37:00,173.898,174.19,173.81,174.049,449098,174.0482,7022
AAPL,2024-03-21 09:38:00,174.05,174.05,173.7336,173.8895,478188,173.8771,7934
AAPL,2024-03-21 09:39:00,173.885,173.9,173.43,173.5399,572681,173.6569,8952
AAPL,2024-03-21 09:40:00,173.5334,173.56,173.15,173.16,724608,173.4198,10000
AAPL,2024-03-21 09:41:00,173.16,173.68,173.05,173.58,908802,173.3063,11662
AAPL,2024-03-21 09:42:00,173.585,173.97,173.5,173.74,667888,173.7371,9468
AAPL,2024-03-21 09:43:00,173.7413,173.75,173.26,173.67,492049,173.5014,8584
AAPL,2024-03-21 09:44:00,173.66,173.98,173.62,173.7751,500750,173.8094,7849
AAPL,2024-03-21 09:45:00,173.775,173.8,173.5,173.705,364846,173.6761,5933
AAPL,2024-03-21 09:46:00,173.69,173.7,173.46,173.65,283366,173.5601,5607
AAPL,2024-03-21 09:47:00,173.65,173.801,173.54,173.619,299953,173.6671,5468
