Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
PLTR,2023-03-07,8.36,8.58,8.06,8.13,38723632.0,8.2824,98425
PLTR,2023-03-08,8.07,8.26,7.68,7.69,29005915.0,7.918,85202
PLTR,2023-03-09,7.59,7.68,7.28,7.35,41953579.0,7.4191,127829
PLTR,2023-03-12,7.29,8.15,7.19,7.87,63183533.0,7.8442,161001
PLTR,2023-03-13,8.05,8.14,7.78,7.89,33460106.0,7.9115,93932
PLTR,2023-03-14,7.81,7.99,7.7,7.9,28217378.0,7.8472,67630
PLTR,2023-03-15,8.01,8.0799,7.86,7.98,20504460.0,7.9799,61775
PLTR,2023-03-16,7.93,8.03,7.84,7.88,20020767.0,7.905,59754
PLTR,2023-03-19,7.765,8.095,7.72,8.08,25497386.0,7.9711,79470
PLTR,2023-03-20,8.2,8.51,8.17,8.45,27104478.0,8.3825,84289
PLTR,2023-03-21,8.44,8.62,8.2,8.21,34150971.0,8.4459,100527
PLTR,2023-03-22,8.32,8.56,8.16,8.33,22662235.0,8.3666,65616
PLTR,2023-03-23,8.29,8.35,8.06,8.2,17939822.0,8.185,57172
PLTR,2023-03-26,8.15,8.32,7.94,8.04,20666810.0,8.1142,60101
PLTR,2023-03-27,8.06,8.12,7.97,8,14860487.0,8.0265,43539
PLTR,2023-03-28,8.09,8.25,8.0512,8.22,15339672.0,8.1819,42642
PLTR,2023-03-29,8.33,8.38,8.05,8.15,21001636.0,8.1761,51504
PLTR,2023-03-30,8.15,8.48,8.08,8.45,26174838.0,8.3832,63281
PLTR,2023-04-02,8.37,8.53,8.21,8.38,22511967.0,8.3589,60945
PLTR,2023-04-03,8.53,8.54,8.23,8.35,23961225.0,8.3792,59971
PLTR,2023-04-04,8.63,8.65,7.84,7.98,54946873.0,8.1073,134928
PLTR,2023-04-05,7.88,8.14,7.79,8.09,23488564.0,8.0312,65597
PLTR,2023-04-09,8,8.44,7.9,8.39,29184726.0,8.2389,70034
PLTR,2023-04-10,8.35,8.79,8.34,8.61,35617852.0,8.5813,92444
PLTR,2023-04-11,8.75,8.775,8.3,8.33,28771280.0,8.4687,76446
PLTR,2023-04-12,8.5,8.7,8.43,8.58,27983250.0,8.6055,68427
PLTR,2023-04-13,8.53,8.91,8.47,8.81,42364533.0,8.7315,97056
PLTR,2023-04-16,8.81,9.04,8.78,8.8,26047508.0,8.8734,69957
PLTR,2023-04-17,8.93,9.02,8.72,8.73,21185250.0,8.8372,59757
PLTR,2023-04-18,8.58,8.6575,8.48,8.49,18193674.0,8.5373,63376
PLTR,2023-04-19,8.29,8.5,8.13,8.15,23573036.0,8.253,70319
PLTR,2023-04-20,8.14,8.22,8.09,8.18,14896712.0,8.1668,43856
PLTR,2023-04-23,8.16,8.25,7.94,8.1,20439283.0,8.0744,55694
PLTR,2023-04-24,8,8.02,7.73,7.74,21849092.0,7.837,66761
PLTR,2023-04-25,7.87,7.91,7.65,7.74,21396726.0,7.7709,62293
PLTR,2023-04-26,7.83,7.91,7.72,7.82,21385464.0,7.8223,54916
PLTR,2023-04-27,7.77,8,7.62,7.75,24915472.0,7.7434,70062
PLTR,2023-04-30,7.75,7.82,7.66,7.78,19134155.0,7.7441,62859
PLTR,2023-05-01,7.72,7.91,7.43,7.59,38007950.0,7.5585,104160
PLTR,2023-05-02,7.62,7.68,7.45,7.56,24322418.0,7.5481,70943
PLTR,2023-05-03,7.47,7.52,7.28,7.38,29989336.0,7.3785,83615
PLTR,2023-05-04,7.44,7.55,7.32,7.41,45848838.0,7.4258,99999
PLTR,2023-05-07,7.64,7.855,7.59,7.74,105304009.0,8.3337,268233
PLTR,2023-05-08,9.22,9.69,8.655,9.55,223573281.0,9.2947,555464
PLTR,2023-05-09,9.73,10.3,9.46,9.94,149374961.0,9.9216,338743
PLTR,2023-05-10,10.14,10.1591,9.71,9.88,73754074.0,9.9269,168596
PLTR,2023-05-11,9.86,10.01,9.47,9.5,62123944.0,9.6549,151418
PLTR,2023-05-14,9.21,9.6,9.02,9.52,53555516.0,9.3658,131023
PLTR,2023-05-15,9.4,9.63,9.35,9.47,42311914.0,9.4861,99795
PLTR,2023-05-16,9.54,10.285,9.46,10.25,63834517.0,10.0079,145300
PLTR,2023-05-17,10.46,11.81,10.39,11.74,171402081.0,11.3243,413946
PLTR,2023-05-18,11.97,12.41,11.52,11.71,150269322.0,11.8483,371382
PLTR,2023-05-21,11.62,12.105,11.39,11.84,76377076.0,11.7705,197799
PLTR,2023-05-22,11.95,13.42,11.87,12.64,148701808.0,12.8127,393308
PLTR,2023-05-23,12.05,12.43,11.82,12.23,90496870.0,12.1965,250865
PLTR,2023-05-24,13.18,13.22,12.34,12.84,106557773.0,12.7638,300838
PLTR,2023-05-25,12.84,14.195,12.82,13.65,127751554.0,13.7197,341930
PLTR,2023-05-29,14.44,15.005,14.24,14.71,159089328.0,14.7207,467932
PLTR,2023-05-30,14.19,14.79,13.82,14.71,130392206.0,14.3124,324571
PLTR,2023-05-31,14.46,15.22,14.2,14.54,126015134.0,14.6832,343553
PLTR,2023-06-01,14.65,15.03,14.16,14.52,79487612.0,14.5593,227334
PLTR,2023-06-04,14.365,15.7,14.35,15.24,121421010.0,15.2775,385495
PLTR,2023-06-05,15.3,15.58,14.92,15.46,74284337.0,15.3236,220784
PLTR,2023-06-06,16.01,17.16,14.52,14.69,227236050.0,15.7211,613412
PLTR,2023-06-07,14.44,15.59,14.39,15.19,115591618.0,15.1511,321571
PLTR,2023-06-08,15.36,15.98,14.82,15.02,94114019.0,15.3055,283335
PLTR,2023-06-11,15.44,16.03,15.33,15.65,90250316.0,15.6364,271461
PLTR,2023-06-12,16.18,16.27,15.1625,16,112765935.0,15.7899,306369
PLTR,2023-06-13,15.93,16.19,15.44,15.91,70871917.0,15.8736,215350
PLTR,2023-06-14,15.66,16.79,15.49,16.6,91200891.0,16.3655,281960
PLTR,2023-06-15,16.87,16.91,16.01,16.3,90696215.0,16.3501,264195
PLTR,2023-06-19,15.99,16.89,15.58,15.79,81335009.0,16.0267,264342
PLTR,2023-06-20,15.66,15.755,14.37,14.64,97885028.0,14.8145,310355
PLTR,2023-06-21,14.3,14.44,13.86,14.05,103460998.0,14.127,264919
PLTR,2023-06-22,13.64,14.14,13.56,14.03,74851018.0,13.8818,214894
PLTR,2023-06-25,13.87,14.42,13.83,13.94,50679919.0,14.1042,166573
PLTR,2023-06-26,14.22,14.76,13.96,14.61,55410531.0,14.4614,155842
PLTR,2023-06-27,14.53,15.43,14.465,15.28,66001041.0,15.0927,210222
PLTR,2023-06-28,15.4,15.57,15.06,15.2,46300897.0,15.2762,145815
PLTR,2023-06-29,15.48,15.8,15.23,15.33,42195264.0,15.4524,137183
PLTR,2023-07-02,15.49,15.59,15.19,15.52,26037426.0,15.3892,93027
PLTR,2023-07-04,15.425,15.77,15.23,15.7,39179854.0,15.5244,127251
PLTR,2023-07-05,15.32,15.3827,14.62,15.13,57158281.0,14.967,178928
PLTR,2023-07-06,15.23,15.9,15.19,15.34,48273342.0,15.5772,143951
PLTR,2023-07-09,15.37,16.33,14.945,16.3,62823618.0,15.8723,180765
PLTR,2023-07-10,16.47,16.93,16.15,16.49,63236574.0,16.5333,197354
PLTR,2023-07-11,16.78,16.94,16.41,16.59,50079436.0,16.6663,155420
