Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
JBLU,2023-07-04,8.95,9.45,8.87,9.33,12013656.0,9.2496,35868
JBLU,2023-07-05,9.13,9.16,8.63,8.66,16613259.0,8.7634,52049
JBLU,2023-07-06,8.68,9.05,8.68,8.93,9236111.0,8.9296,31786
JBLU,2023-07-09,8.94,9.3,8.92,9.28,9184434.0,9.2179,36833
JBLU,2023-07-10,9.15,9.24,8.93,9.04,12327352.0,9.0342,44510
JBLU,2023-07-11,9.17,9.17,8.82,8.84,16299928.0,8.891,51897
JBLU,2023-07-12,9.05,9.07,8.36,8.37,31602614.0,8.6166,85564
JBLU,2023-07-13,8.37,8.49,8.02,8.05,18102434.0,8.1722,57996
JBLU,2023-07-16,8.02,8.05,7.9,7.96,15563803.0,7.9738,52023
JBLU,2023-07-17,7.95,8.35,7.95,8.34,21578306.0,8.1573,54714
JBLU,2023-07-18,8.36,8.96,8.24,8.65,26194423.0,8.656,86314
JBLU,2023-07-19,8.53,8.55,8.18,8.31,14949271.0,8.3334,47147
JBLU,2023-07-20,8.36,8.395,8.17,8.28,10903911.0,8.2822,32352
JBLU,2023-07-23,8.2,8.4,8.2,8.35,14869610.0,8.3297,42343
JBLU,2023-07-24,8.09,8.12,7.85,7.88,20116576.0,7.9375,68528
JBLU,2023-07-25,7.92,7.97,7.72,7.8,18661360.0,7.822,56039
JBLU,2023-07-26,7.64,7.77,7.53,7.7,14048838.0,7.6868,51778
JBLU,2023-07-27,7.78,7.8774,7.72,7.85,10868066.0,7.8028,38186
JBLU,2023-07-30,7.89,7.97,7.72,7.77,13676388.0,7.8167,51380
JBLU,2023-07-31,7.23,7.32,6.98,7.125,29735092.0,7.1428,101012
JBLU,2023-08-01,7.08,7.08,6.86,6.9,19496517.0,6.9192,68774
JBLU,2023-08-02,6.8,6.82,6.58,6.65,26618325.0,6.678,80455
JBLU,2023-08-03,6.7,6.77,6.6,6.68,20403812.0,6.6821,71310
JBLU,2023-08-06,6.65,6.69,6.34,6.47,23526668.0,6.4604,71260
JBLU,2023-08-07,6.36,6.57,6.32,6.56,22179957.0,6.4609,63272
JBLU,2023-08-08,6.56,6.64,6.4,6.48,15042632.0,6.4823,52525
JBLU,2023-08-09,6.52,6.57,6.42,6.53,10307942.0,6.4975,38062
JBLU,2023-08-10,6.49,6.51,6.415,6.5,11416734.0,6.4732,39835
JBLU,2023-08-13,6.46,6.67,6.43,6.62,13041175.0,6.5944,37246
JBLU,2023-08-14,6.54,6.54,6.43,6.46,15185800.0,6.4779,50695
JBLU,2023-08-15,6.46,6.57,6.4,6.41,12741355.0,6.4614,36911
JBLU,2023-08-16,6.41,6.52,6.36,6.46,13431732.0,6.4469,42018
JBLU,2023-08-17,6.35,6.44,6.3,6.35,15645625.0,6.3525,44339
JBLU,2023-08-20,6.36,6.41,6.29,6.31,11462902.0,6.3271,35017
JBLU,2023-08-21,6.31,6.4,6.165,6.2,14137963.0,6.2201,39348
JBLU,2023-08-22,6.19,6.3,6.14,6.29,14121516.0,6.2332,35437
JBLU,2023-08-23,6.27,6.3,6.12,6.14,10878157.0,6.17,32350
JBLU,2023-08-24,6.12,6.165,5.98,6.06,14960500.0,6.0468,41583
JBLU,2023-08-27,6.16,6.27,6.04,6.07,15954830.0,6.1103,38498
JBLU,2023-08-28,6.09,6.16,6.05,6.09,12096948.0,6.1068,36086
JBLU,2023-08-29,6.08,6.11,5.97,5.98,18533280.0,6.0106,47910
JBLU,2023-08-30,5.99,6.04,5.89,5.92,16725732.0,5.9424,40637
JBLU,2023-08-31,5.94,5.98,5.9,5.93,11344567.0,5.934,36584
JBLU,2023-09-04,5.91,6.1,5.825,5.89,18357546.0,5.9385,54787
JBLU,2023-09-05,5.82,5.85,5.56,5.59,32132391.0,5.6502,75179
JBLU,2023-09-06,5.53,5.64,5.33,5.39,23889457.0,5.4434,62655
JBLU,2023-09-07,5.37,5.38,5.17,5.18,18548261.0,5.2413,45137
JBLU,2023-09-10,5.22,5.27,5.07,5.16,21495180.0,5.1555,54218
JBLU,2023-09-11,5.15,5.26,5.09,5.12,12985874.0,5.1503,38845
JBLU,2023-09-12,5.07,5.07,4.88,4.92,22044140.0,4.9528,59935
JBLU,2023-09-13,4.97,5.15,4.95,5.13,14163912.0,5.0663,39475
JBLU,2023-09-14,5.08,5.18,4.96,4.97,78318510.0,4.987,47726
JBLU,2023-09-17,4.97,4.97,4.67,4.69,21675899.0,4.7453,51999
JBLU,2023-09-18,4.69,4.75,4.57,4.65,15614398.0,4.6429,46524
JBLU,2023-09-19,4.68,4.76,4.57,4.58,10403472.0,4.6398,29132
JBLU,2023-09-20,4.55,4.68,4.5,4.53,12669646.0,4.582,39127
JBLU,2023-09-21,4.55,4.56,4.43,4.52,11025616.0,4.4961,30083
JBLU,2023-09-24,4.49,4.505,4.36,4.45,12175114.0,4.4357,31260
JBLU,2023-09-25,4.42,4.57,4.38,4.39,15063411.0,4.4346,37922
JBLU,2023-09-26,4.4001,4.51,4.39,4.44,12065324.0,4.4433,35206
JBLU,2023-09-27,4.39,4.75,4.34,4.56,27431218.0,4.5862,56214
JBLU,2023-09-28,4.57,4.7,4.53,4.6,16363005.0,4.608,41459
JBLU,2023-10-01,4.58,4.69,4.52,4.64,16303667.0,4.616,41099
JBLU,2023-10-02,4.64,4.67,4.45,4.51,17849121.0,4.5138,39190
JBLU,2023-10-03,4.56,4.76,4.455,4.73,16221221.0,4.637,42452
JBLU,2023-10-04,4.72,4.79,4.6101,4.69,12885058.0,4.6764,36569
JBLU,2023-10-05,4.61,4.79,4.6,4.7,9523517.0,4.7214,28628
JBLU,2023-10-08,4.58,4.58,4.3301,4.53,14585339.0,4.4717,32746
JBLU,2023-10-09,4.57,4.73,4.5601,4.605,12850639.0,4.6446,28065
JBLU,2023-10-10,4.65,4.73,4.6,4.7,9795270.0,4.6748,24312
JBLU,2023-10-11,4.73,4.73,4.48,4.53,11872908.0,4.5547,28865
JBLU,2023-10-12,4.52,4.54,4.37,4.48,12641360.0,4.437,32594
JBLU,2023-10-15,4.5,4.67,4.48,4.6,10152215.0,4.5922,26715
JBLU,2023-10-16,4.57,4.645,4.42,4.5,13170020.0,4.5232,33217
JBLU,2023-10-17,4.44,4.44,4.255,4.4,15962921.0,4.347,35268
JBLU,2023-10-18,4.41,4.62,4.34,4.405,16388642.0,4.5065,42879
JBLU,2023-10-19,4.4,4.52,4.33,4.48,14224938.0,4.4385,34653
JBLU,2023-10-22,4.43,4.57,4.36,4.46,15273832.0,4.4929,38713
JBLU,2023-10-23,4.5,4.54,4.22,4.31,18650664.0,4.3199,43884
JBLU,2023-10-24,4.26,4.29,4.19,4.2,11015372.0,4.2222,34458
JBLU,2023-10-25,4.21,4.31,4.16,4.27,10837207.0,4.2422,30744
JBLU,2023-10-26,4.28,4.3131,4.09,4.13,11085834.0,4.1724,32056
JBLU,2023-10-29,4.2,4.24,4.09,4.2,17101456.0,4.1692,42701
JBLU,2023-10-30,3.84,3.86,3.42,3.76,48362042.0,3.6478,100810
JBLU,2023-10-31,3.7,3.94,3.65,3.69,18087967.0,3.7677,48627
JBLU,2023-11-01,3.82,3.95,3.78,3.92,20073192.0,3.8869,50184
JBLU,2023-11-02,4,4.44,3.96,4.39,23314562.0,4.3228,55290
JBLU,2023-11-05,4.45,4.465,4.23,4.3,12570067.0,4.3188,40646
JBLU,2023-11-06,4.32,4.38,4.18,4.28,13039803.0,4.3009,35501
JBLU,2023-11-07,4.26,4.39,4.195,4.21,10589384.0,4.2745,33182
JBLU,2023-11-08,4.26,4.3,3.96,3.98,14146973.0,4.0944,40663
JBLU,2023-11-09,3.911,3.95,3.76,3.87,16800966.0,3.8801,42382
JBLU,2023-11-12,3.83,4.07,3.77,3.97,14429621.0,3.9597,38885
JBLU,2023-11-13,4.1,4.39,4.09,4.38,18756512.0,4.2658,47634
JBLU,2023-11-14,4.4,4.67,4.39,4.55,15820850.0,4.5514,42234
JBLU,2023-11-15,4.54,4.55,4.31,4.34,11211483.0,4.3765,27547
JBLU,2023-11-16,4.4,4.41,4.085,4.19,23503626.0,4.2171,52512
JBLU,2023-11-19,4.15,4.44,4.11,4.4,13890335.0,4.3348,38399
JBLU,2023-11-20,4.34,4.37,4.16,4.21,12538180.0,4.2235,33878
JBLU,2023-11-21,4.3,4.365,4.17,4.21,13173004.0,4.2731,28920
JBLU,2023-11-23,4.27,4.31,4.2,4.24,5295231.0,4.2527,14792
JBLU,2023-11-26,4.22,4.24,4.11,4.16,12410378.0,4.1756,32238
JBLU,2023-11-27,4.13,4.37,4.1,4.37,14422161.0,4.2393,32662
JBLU,2023-11-28,4.39,4.6,4.38,4.45,15685268.0,4.5053,40020
JBLU,2023-11-29,4.46,4.5259,4.33,4.42,16619189.0,4.4112,39235
JBLU,2023-11-30,4.4,4.65,4.38,4.63,13943620.0,4.5795,35768
JBLU,2023-12-03,4.64,4.965,4.565,4.84,19547702.0,4.8346,49658
JBLU,2023-12-04,4.83,4.8699,4.54,4.65,17425211.0,4.665,43024
JBLU,2023-12-05,4.72,4.925,4.69,4.73,14250186.0,4.82,33709
JBLU,2023-12-06,5.3,5.5,5.15,5.45,39862010.0,5.3515,94436
JBLU,2023-12-07,5.47,5.61,5.32,5.41,16716764.0,5.4334,47546
JBLU,2023-12-10,5.41,5.455,5.22,5.38,14937369.0,5.3583,44275
JBLU,2023-12-11,5.39,5.65,5.355,5.54,16879599.0,5.5644,39791
JBLU,2023-12-12,5.45,5.635,5.155,5.61,19936219.0,5.401,51315
JBLU,2023-12-13,5.77,5.94,5.651,5.73,22162668.0,5.7739,55064
JBLU,2023-12-14,5.75,5.8,5.58,5.64,22114683.0,5.6431,38361
JBLU,2023-12-17,5.62,5.71,5.47,5.62,11687014.0,5.59,32497
JBLU,2023-12-18,5.7,5.76,5.62,5.71,10390414.0,5.7013,27322
JBLU,2023-12-19,5.68,5.8499,5.58,5.62,12969381.0,5.7172,31580
JBLU,2023-12-20,5.73,5.84,5.66,5.73,11630684.0,5.7397,31991
JBLU,2023-12-21,5.72,5.8,5.675,5.76,7986646.0,5.7583,24154
JBLU,2023-12-25,5.75,5.835,5.72,5.73,8430939.0,5.7647,22275
JBLU,2023-12-26,5.74,5.78,5.62,5.71,9133594.0,5.7119,23415
JBLU,2023-12-27,5.7,5.79,5.675,5.78,8525047.0,5.7429,22719
JBLU,2023-12-28,5.75,5.755,5.53,5.55,15397554.0,5.5903,30796
JBLU,2024-01-01,5.49,5.51,5.24,5.27,14082281.0,5.3594,39889
JBLU,2024-01-02,5.13,5.15,4.86,4.93,22925726.0,4.9711,56746
JBLU,2024-01-03,5,5.33,4.945,5.32,16878608.0,5.2223,46232
JBLU,2024-01-04,5.25,5.67,5.2249,5.58,16400414.0,5.5719,47479
JBLU,2024-01-07,5.6,5.83,5.56,5.76,15819932.0,5.7145,46675
JBLU,2024-01-08,5.42,5.54,5.07,5.17,31639092.0,5.2521,74152
JBLU,2024-01-09,5.175,5.22,5.06,5.105,13435502.0,5.1273,36742
JBLU,2024-01-10,5.05,5.28,4.96,5.18,15512804.0,5.1403,42006
JBLU,2024-01-11,5.1,5.13,4.87,4.89,16490558.0,4.9617,42115
JBLU,2024-01-15,4.9,5.45,4.53,5.13,68339129.0,5.0528,172151
JBLU,2024-01-16,5,5.045,4.61,4.685,36751949.0,4.75,87847
JBLU,2024-01-17,4.76,5.05,4.67,5.05,23388015.0,4.8767,65052
JBLU,2024-01-18,5.07,5.08,4.72,4.99,23774374.0,4.9135,64423
JBLU,2024-01-21,5.01,5.145,4.85,5,20875907.0,5.0113,53841
JBLU,2024-01-22,5.14,5.29,5.09,5.14,19190817.0,5.2022,52993
JBLU,2024-01-23,5.2,5.21,5.04,5.07,13225195.0,5.0843,40362
JBLU,2024-01-24,5.16,5.365,5.08,5.34,19905371.0,5.2651,57744
JBLU,2024-01-25,5.45,5.54,5.34,5.53,19874143.0,5.4686,55849
JBLU,2024-01-28,5.5,5.54,5.34,5.5,25628000.0,5.4581,62890
JBLU,2024-01-29,5.13,5.43,5.065,5.24,29850740.0,5.2466,92576
JBLU,2024-01-30,5.24,5.51,5.1,5.31,19440665.0,5.3248,50474
JBLU,2024-01-31,5.38,5.61,5.22,5.58,18718307.0,5.4516,51410
JBLU,2024-02-01,5.51,5.745,5.49,5.74,19090370.0,5.6837,50047
JBLU,2024-02-04,5.63,5.7,5.5,5.58,14511022.0,5.6168,42297
JBLU,2024-02-05,5.52,6,5.46,5.99,23123135.0,5.8591,59108
JBLU,2024-02-06,6,6.02,5.63,5.67,16153935.0,5.7351,49626
JBLU,2024-02-07,5.67,5.81,5.47,5.8,18157820.0,5.6642,47105
JBLU,2024-02-08,5.81,5.96,5.73,5.94,14380974.0,5.8468,41746
JBLU,2024-02-11,5.85,6.14,5.825,6.07,18688285.0,6.2544,49197
JBLU,2024-02-12,6.8,7.4,6.65,7.38,63610046.0,7.0424,170227
JBLU,2024-02-13,7.45,7.54,6.99,7.2,29159613.0,7.235,80114
JBLU,2024-02-14,7.4,7.4692,7.135,7.16,15562655.0,7.2593,47162
JBLU,2024-02-15,7.09,7.13,6.95,6.96,12691004.0,7.0327,46523
JBLU,2024-02-19,7.215,7.25,6.955,7.01,14219864.0,7.0616,47950
JBLU,2024-02-20,6.92,6.95,6.685,6.71,13094298.0,6.7883,47307
JBLU,2024-02-21,6.72,6.78,6.51,6.54,11476317.0,6.6306,46535
JBLU,2024-02-22,6.48,6.51,6.29,6.41,9184819.0,6.4329,41506
JBLU,2024-02-25,6.4,6.57,6.36,6.39,9516138.0,6.4675,31738
JBLU,2024-02-26,6.5,6.6,6.415,6.53,8614010.0,6.5247,30208
JBLU,2024-02-27,6.42,6.58,6.38,6.42,7444937.0,6.4793,25971
JBLU,2024-02-28,6.45,6.59,6.425,6.48,9379266.0,6.4916,30163
JBLU,2024-02-29,6.48,6.51,6.2812,6.47,7531625.0,6.4536,28791
JBLU,2024-03-03,6.76,6.8,6.45,6.75,18887920.0,6.656,56906
JBLU,2024-03-04,6.62,7.03,6.58,6.82,15849983.0,6.825,53527
JBLU,2024-03-05,6.85,7.27,6.82,7.24,18503853.0,7.1467,49176
