ticker,date,close
DELL,2023-11-23 00:00:00,74.41
DELL,2023-11-26 00:00:00,74.46
DELL,2023-11-27 00:00:00,74.03
DELL,2023-11-28 00:00:00,75.06
DELL,2023-11-29 00:00:00,75.87
DELL,2023-11-30 00:00:00,71.93
DELL,2023-12-03 00:00:00,69.32
DELL,2023-12-04 00:00:00,69.29
DELL,2023-12-05 00:00:00,67.63
DELL,2023-12-06 00:00:00,68.59
DELL,2023-12-07 00:00:00,68.7
DELL,2023-12-10 00:00:00,69.24
DELL,2023-12-11 00:00:00,69.99
DELL,2023-12-12 00:00:00,69.87
DELL,2023-12-13 00:00:00,72.43
DELL,2023-12-14 00:00:00,71.62
DELL,2023-12-17 00:00:00,73.37
DELL,2023-12-18 00:00:00,73.53
DELL,2023-12-19 00:00:00,72.42
DELL,2023-12-20 00:00:00,75.32
DELL,2023-12-21 00:00:00,75.71
DELL,2023-12-25 00:00:00,77.0
DELL,2023-12-26 00:00:00,77.26
DELL,2023-12-27 00:00:00,76.68
DELL,2023-12-28 00:00:00,76.5
DELL,2024-01-01 00:00:00,74.79
DELL,2024-01-02 00:00:00,76.6
DELL,2024-01-03 00:00:00,75.97
DELL,2024-01-04 00:00:00,75.84
DELL,2024-01-07 00:00:00,79.36
DELL,2024-01-08 00:00:00,77.11
DELL,2024-01-09 00:00:00,78.25
DELL,2024-01-10 00:00:00,79.71
DELL,2024-01-11 00:00:00,79.31
DELL,2024-01-15 00:00:00,79.52
DELL,2024-01-16 00:00:00,77.66
DELL,2024-01-17 00:00:00,78.41
DELL,2024-01-18 00:00:00,83.19
DELL,2024-01-21 00:00:00,81.14
DELL,2024-01-22 00:00:00,82.43
DELL,2024-01-23 00:00:00,83.71
DELL,2024-01-24 00:00:00,83.04
DELL,2024-01-25 00:00:00,84.22
DELL,2024-01-28 00:00:00,83.41
DELL,2024-01-29 00:00:00,84.8
DELL,2024-01-30 00:00:00,82.88
DELL,2024-01-31 00:00:00,85.78
DELL,2024-02-01 00:00:00,86.32
DELL,2024-02-04 00:00:00,85.71
DELL,2024-02-05 00:00:00,82.68
DELL,2024-02-06 00:00:00,83.74
DELL,2024-02-07 00:00:00,84.8
DELL,2024-02-08 00:00:00,86.2
DELL,2024-02-11 00:00:00,86.62
DELL,2024-02-12 00:00:00,83.98
DELL,2024-02-13 00:00:00,86.04
DELL,2024-02-14 00:00:00,82.72
DELL,2024-02-15 00:00:00,84.21
DELL,2024-02-19 00:00:00,82.46
DELL,2024-02-20 00:00:00,81.39
DELL,2024-02-21 00:00:00,87.79
DELL,2024-02-22 00:00:00,90.35
DELL,2024-02-25 00:00:00,92.77
DELL,2024-02-26 00:00:00,91.56
DELL,2024-02-27 00:00:00,93.25
DELL,2024-02-28 00:00:00,94.66
DELL,2024-02-29 00:00:00,124.59
DELL,2024-03-03 00:00:00,121.78
DELL,2024-03-04 00:00:00,117.75
DELL,2024-03-05 00:00:00,118.5
DELL,2024-03-06 00:00:00,120.5
DELL,2024-03-07 00:00:00,116.25
DELL,2024-03-10 00:00:00,115.86
DELL,2024-03-11 00:00:00,113.55
DELL,2024-03-12 00:00:00,110.0
DELL,2024-03-13 00:00:00,106.45
DELL,2024-03-14 00:00:00,107.0
DELL,2024-03-17 00:00:00,106.63
DELL,2024-03-18 00:00:00,107.52
DELL,2024-03-19 00:00:00,111.07
DELL,2024-03-20 00:00:00,114.04
DELL,2024-03-21 00:00:00,112.24
DELL,2024-03-24 00:00:00,113.0
DELL,2024-03-25 00:00:00,114.65
DELL,2024-03-26 00:00:00,111.68
DELL,2024-03-27 00:00:00,114.11
DELL,2024-03-31 00:00:00,119.64
DELL,2024-04-01 00:00:00,118.44
DELL,2024-04-02 00:00:00,128.58
DELL,2024-04-03 00:00:00,127.16
DELL,2024-04-04 00:00:00,132.72
DELL,2024-04-07 00:00:00,127.15
DELL,2024-04-08 00:00:00,123.73
DELL,2024-04-09 00:00:00,123.37
DELL,2024-04-10 00:00:00,124.04
DELL,2024-04-11 00:00:00,117.76
DELL,2024-04-14 00:00:00,117.81
DELL,2024-04-15 00:00:00,121.08
DELL,2024-04-16 00:00:00,119.62
DELL,2024-04-17 00:00:00,118.37
DELL,2024-04-18 00:00:00,114.87
DELL,2024-04-21 00:00:00,115.54
DELL,2024-04-22 00:00:00,120.63
DELL,2024-04-23 00:00:00,120.2
DELL,2024-04-24 00:00:00,124.91
DELL,2024-04-25 00:00:00,125.06
DELL,2024-04-28 00:00:00,127.7
DELL,2024-04-29 00:00:00,124.64
DELL,2024-04-30 00:00:00,118.78
DELL,2024-05-01 00:00:00,123.39
DELL,2024-05-02 00:00:00,125.1
DELL,2024-05-05 00:00:00,129.33
DELL,2024-05-06 00:00:00,127.55
DELL,2024-05-07 00:00:00,131.61
DELL,2024-05-08 00:00:00,131.68
DELL,2024-05-09 00:00:00,132.77
DELL,2024-05-12 00:00:00,131.01
DELL,2024-05-13 00:00:00,134.12
DELL,2024-05-14 00:00:00,149.16
DELL,2024-05-15 00:00:00,146.3
DELL,2024-05-16 00:00:00,149.52
DELL,2024-05-19 00:00:00,145.45
DELL,2024-05-20 00:00:00,147.24
DELL,2024-05-21 00:00:00,147.78
DELL,2024-05-22 00:00:00,153.57
DELL,2024-05-23 00:00:00,160.18
DELL,2024-05-27 00:00:00,166.08
DELL,2024-05-28 00:00:00,179.21
DELL,2024-05-29 00:00:00,169.92
DELL,2024-05-30 00:00:00,139.56
DELL,2024-06-02 00:00:00,132.03
DELL,2024-06-03 00:00:00,135.76
DELL,2024-06-04 00:00:00,137.66
DELL,2024-06-05 00:00:00,133.96
DELL,2024-06-06 00:00:00,129.97
DELL,2024-06-09 00:00:00,132.45
DELL,2024-06-10 00:00:00,131.64
DELL,2024-06-11 00:00:00,131.81
DELL,2024-06-12 00:00:00,135.02
DELL,2024-06-13 00:00:00,134.98
DELL,2024-06-16 00:00:00,142.03
DELL,2024-06-17 00:00:00,149.15
DELL,2024-06-19 00:00:00,148.52
DELL,2024-06-20 00:00:00,145.06
DELL,2024-06-23 00:00:00,137.56
DELL,2024-06-24 00:00:00,140.35
DELL,2024-06-25 00:00:00,138.24
DELL,2024-06-26 00:00:00,139.43
DELL,2024-06-27 00:00:00,137.91
DELL,2024-06-30 00:00:00,142.82
DELL,2024-07-01 00:00:00,143.47
DELL,2024-07-02 00:00:00,142.67
DELL,2024-07-04 00:00:00,138.96
DELL,2024-07-07 00:00:00,145.97
DELL,2024-07-08 00:00:00,145.74
DELL,2024-07-09 00:00:00,145.77
DELL,2024-07-10 00:00:00,140.72
DELL,2024-07-11 00:00:00,139.57
DELL,2024-07-14 00:00:00,137.22
DELL,2024-07-15 00:00:00,134.26
DELL,2024-07-16 00:00:00,125.17
DELL,2024-07-17 00:00:00,125.34
DELL,2024-07-18 00:00:00,125.79
DELL,2024-07-21 00:00:00,128.74
DELL,2024-07-22 00:00:00,125.85
DELL,2024-07-23 00:00:00,116.12
DELL,2024-07-24 00:00:00,111.43
DELL,2024-07-25 00:00:00,113.56
DELL,2024-07-28 00:00:00,111.2
DELL,2024-07-29 00:00:00,108.61
DELL,2024-07-30 00:00:00,113.68
DELL,2024-07-31 00:00:00,108.43
DELL,2024-08-01 00:00:00,102.29
DELL,2024-08-04 00:00:00,98.18
DELL,2024-08-05 00:00:00,94.67
DELL,2024-08-06 00:00:00,87.89
DELL,2024-08-07 00:00:00,91.46
DELL,2024-08-08 00:00:00,92.55
DELL,2024-08-11 00:00:00,95.27
DELL,2024-08-12 00:00:00,99.94
DELL,2024-08-13 00:00:00,102.95
DELL,2024-08-14 00:00:00,110.21
DELL,2024-08-15 00:00:00,111.3
DELL,2024-08-18 00:00:00,111.87
DELL,2024-08-19 00:00:00,110.71
DELL,2024-08-20 00:00:00,111.7
DELL,2024-08-21 00:00:00,108.98
DELL,2024-08-22 00:00:00,112.01
DELL,2024-08-25 00:00:00,111.67
DELL,2024-08-26 00:00:00,111.86
DELL,2024-08-27 00:00:00,111.56
DELL,2024-08-28 00:00:00,110.74
DELL,2024-08-29 00:00:00,115.54
DELL,2024-09-02 00:00:00,110.77
DELL,2024-09-03 00:00:00,109.06
DELL,2024-09-04 00:00:00,107.16
DELL,2024-09-05 00:00:00,102.0
DELL,2024-09-08 00:00:00,105.89
DELL,2024-09-09 00:00:00,106.64
DELL,2024-09-10 00:00:00,108.8
DELL,2024-09-11 00:00:00,112.15
DELL,2024-09-12 00:00:00,114.3
DELL,2024-09-15 00:00:00,115.4
DELL,2024-09-16 00:00:00,116.82
DELL,2024-09-17 00:00:00,115.99
DELL,2024-09-18 00:00:00,117.77
DELL,2024-09-19 00:00:00,117.5
DELL,2024-09-22 00:00:00,117.57
DELL,2024-09-23 00:00:00,117.31
DELL,2024-09-24 00:00:00,120.17
DELL,2024-09-25 00:00:00,126.49
DELL,2024-09-26 00:00:00,120.22
DELL,2024-09-29 00:00:00,118.54
DELL,2024-09-30 00:00:00,113.16
DELL,2024-10-01 00:00:00,113.46
DELL,2024-10-02 00:00:00,115.67
DELL,2024-10-03 00:00:00,120.42
DELL,2024-10-06 00:00:00,119.09
DELL,2024-10-07 00:00:00,121.93
DELL,2024-10-08 00:00:00,122.34
DELL,2024-10-09 00:00:00,124.8
DELL,2024-10-10 00:00:00,127.73
DELL,2024-10-13 00:00:00,128.35
DELL,2024-10-14 00:00:00,125.83
FICO,2023-05-29 00:00:00,790.41
FICO,2023-05-30 00:00:00,787.67
FICO,2023-05-31 00:00:00,793.24
FICO,2023-06-01 00:00:00,790.84
FICO,2023-06-04 00:00:00,791.6
FICO,2023-06-05 00:00:00,789.99
FICO,2023-06-06 00:00:00,757.18
FICO,2023-06-07 00:00:00,766.69
FICO,2023-06-08 00:00:00,774.71
FICO,2023-06-11 00:00:00,800.18
FICO,2023-06-12 00:00:00,801.58
FICO,2023-06-13 00:00:00,795.25
FICO,2023-06-14 00:00:00,802.11
FICO,2023-06-15 00:00:00,799.96
FICO,2023-06-19 00:00:00,795.54
FICO,2023-06-20 00:00:00,790.5
FICO,2023-06-21 00:00:00,786.85
FICO,2023-06-22 00:00:00,776.05
FICO,2023-06-25 00:00:00,768.48
FICO,2023-06-26 00:00:00,775.54
FICO,2023-06-27 00:00:00,787.84
FICO,2023-06-28 00:00:00,796.54
FICO,2023-06-29 00:00:00,809.21
FICO,2023-07-02 00:00:00,795.0
FICO,2023-07-04 00:00:00,791.97
FICO,2023-07-05 00:00:00,782.4
FICO,2023-07-06 00:00:00,793.79
FICO,2023-07-09 00:00:00,802.38
FICO,2023-07-10 00:00:00,808.41
FICO,2023-07-11 00:00:00,810.97
FICO,2023-07-12 00:00:00,810.8
FICO,2023-07-13 00:00:00,824.45
FICO,2023-07-16 00:00:00,837.24
FICO,2023-07-17 00:00:00,843.67
FICO,2023-07-18 00:00:00,844.85
FICO,2023-07-19 00:00:00,852.16
FICO,2023-07-20 00:00:00,844.5
FICO,2023-07-23 00:00:00,834.78
FICO,2023-07-24 00:00:00,852.49
FICO,2023-07-25 00:00:00,834.75
FICO,2023-07-26 00:00:00,820.32
FICO,2023-07-27 00:00:00,824.97
FICO,2023-07-30 00:00:00,837.97
FICO,2023-07-31 00:00:00,829.69
FICO,2023-08-01 00:00:00,822.19
FICO,2023-08-02 00:00:00,855.18
FICO,2023-08-03 00:00:00,841.02
FICO,2023-08-06 00:00:00,861.27
FICO,2023-08-07 00:00:00,856.16
FICO,2023-08-08 00:00:00,854.77
FICO,2023-08-09 00:00:00,859.09
FICO,2023-08-10 00:00:00,860.11
FICO,2023-08-13 00:00:00,875.66
FICO,2023-08-14 00:00:00,871.09
FICO,2023-08-15 00:00:00,848.8
FICO,2023-08-16 00:00:00,843.48
FICO,2023-08-17 00:00:00,846.13
FICO,2023-08-20 00:00:00,845.4
FICO,2023-08-21 00:00:00,843.51
FICO,2023-08-22 00:00:00,859.91
FICO,2023-08-23 00:00:00,846.91
FICO,2023-08-24 00:00:00,851.89
FICO,2023-08-27 00:00:00,865.0
FICO,2023-08-28 00:00:00,888.34
FICO,2023-08-29 00:00:00,898.69
FICO,2023-08-30 00:00:00,904.59
FICO,2023-08-31 00:00:00,896.56
FICO,2023-09-04 00:00:00,892.71
FICO,2023-09-05 00:00:00,907.88
FICO,2023-09-06 00:00:00,904.22
FICO,2023-09-07 00:00:00,899.72
FICO,2023-09-10 00:00:00,904.93
FICO,2023-09-11 00:00:00,890.35
FICO,2023-09-12 00:00:00,897.46
FICO,2023-09-13 00:00:00,906.52
FICO,2023-09-14 00:00:00,891.4
FICO,2023-09-17 00:00:00,903.12
FICO,2023-09-18 00:00:00,909.97
FICO,2023-09-19 00:00:00,903.87
FICO,2023-09-20 00:00:00,889.84
FICO,2023-09-21 00:00:00,889.51
FICO,2023-09-24 00:00:00,889.98
FICO,2023-09-25 00:00:00,871.22
FICO,2023-09-26 00:00:00,885.61
FICO,2023-09-27 00:00:00,886.84
FICO,2023-09-28 00:00:00,868.53
FICO,2023-10-01 00:00:00,863.59
FICO,2023-10-02 00:00:00,836.54
FICO,2023-10-03 00:00:00,860.85
FICO,2023-10-04 00:00:00,862.53
FICO,2023-10-05 00:00:00,873.52
FICO,2023-10-08 00:00:00,889.39
FICO,2023-10-09 00:00:00,889.15
FICO,2023-10-10 00:00:00,904.68
FICO,2023-10-11 00:00:00,892.34
FICO,2023-10-12 00:00:00,895.34
FICO,2023-10-15 00:00:00,886.6
FICO,2023-10-16 00:00:00,918.29
FICO,2023-10-17 00:00:00,914.7
FICO,2023-10-18 00:00:00,919.26
FICO,2023-10-19 00:00:00,912.0
FICO,2023-10-22 00:00:00,927.19
FICO,2023-10-23 00:00:00,862.12
FICO,2023-10-24 00:00:00,825.1
FICO,2023-10-25 00:00:00,829.72
FICO,2023-10-26 00:00:00,848.1
FICO,2023-10-29 00:00:00,851.29
FICO,2023-10-30 00:00:00,845.87
FICO,2023-10-31 00:00:00,870.99
FICO,2023-11-01 00:00:00,900.69
FICO,2023-11-02 00:00:00,930.41
FICO,2023-11-05 00:00:00,927.76
FICO,2023-11-06 00:00:00,938.4
FICO,2023-11-07 00:00:00,940.43
FICO,2023-11-08 00:00:00,962.7
FICO,2023-11-09 00:00:00,996.7
FICO,2023-11-12 00:00:00,1012.27
FICO,2023-11-13 00:00:00,1027.15
FICO,2023-11-14 00:00:00,1020.96
FICO,2023-11-15 00:00:00,1034.06
FICO,2023-11-16 00:00:00,1042.27
FICO,2023-11-19 00:00:00,1051.45
FICO,2023-11-20 00:00:00,1054.9
FICO,2023-11-21 00:00:00,1065.17
FICO,2023-11-23 00:00:00,1069.54
FICO,2023-11-26 00:00:00,1081.96
FICO,2023-11-27 00:00:00,1073.31
FICO,2023-11-28 00:00:00,1075.1
FICO,2023-11-29 00:00:00,1087.6
FICO,2023-11-30 00:00:00,1127.71
FICO,2023-12-03 00:00:00,1122.43
FICO,2023-12-04 00:00:00,1131.04
FICO,2023-12-05 00:00:00,1111.61
FICO,2023-12-06 00:00:00,1118.06
FICO,2023-12-07 00:00:00,1134.39
FICO,2023-12-10 00:00:00,1145.82
FICO,2023-12-11 00:00:00,1159.22
FICO,2023-12-12 00:00:00,1166.78
FICO,2023-12-13 00:00:00,1129.59
FICO,2023-12-14 00:00:00,1129.78
FICO,2023-12-17 00:00:00,1148.77
FICO,2023-12-18 00:00:00,1152.51
FICO,2023-12-19 00:00:00,1155.15
FICO,2023-12-20 00:00:00,1165.46
FICO,2023-12-21 00:00:00,1168.88
FICO,2023-12-25 00:00:00,1164.62
FICO,2023-12-26 00:00:00,1170.61
FICO,2023-12-27 00:00:00,1169.34
FICO,2023-12-28 00:00:00,1164.01
FICO,2024-01-01 00:00:00,1131.16
FICO,2024-01-02 00:00:00,1122.37
FICO,2024-01-03 00:00:00,1117.46
FICO,2024-01-04 00:00:00,1115.46
FICO,2024-01-07 00:00:00,1152.43
FICO,2024-01-08 00:00:00,1159.66
FICO,2024-01-09 00:00:00,1200.23
FICO,2024-01-10 00:00:00,1214.84
FICO,2024-01-11 00:00:00,1230.99
FICO,2024-01-15 00:00:00,1224.39
FICO,2024-01-16 00:00:00,1230.16
FICO,2024-01-17 00:00:00,1250.42
FICO,2024-01-18 00:00:00,1260.21
FICO,2024-01-21 00:00:00,1288.32
FICO,2024-01-22 00:00:00,1281.51
FICO,2024-01-23 00:00:00,1275.55
FICO,2024-01-24 00:00:00,1284.27
FICO,2024-01-25 00:00:00,1196.36
FICO,2024-01-28 00:00:00,1222.38
FICO,2024-01-29 00:00:00,1197.06
FICO,2024-01-30 00:00:00,1198.83
FICO,2024-01-31 00:00:00,1243.17
FICO,2024-02-01 00:00:00,1255.3
FICO,2024-02-04 00:00:00,1256.13
FICO,2024-02-05 00:00:00,1259.81
FICO,2024-02-06 00:00:00,1280.45
FICO,2024-02-07 00:00:00,1321.44
FICO,2024-02-08 00:00:00,1323.81
FICO,2024-02-11 00:00:00,1298.35
FICO,2024-02-12 00:00:00,1269.48
FICO,2024-02-13 00:00:00,1293.84
FICO,2024-02-14 00:00:00,1302.7
FICO,2024-02-15 00:00:00,1282.06
FICO,2024-02-19 00:00:00,1259.2
FICO,2024-02-20 00:00:00,1246.56
FICO,2024-02-21 00:00:00,1288.26
FICO,2024-02-22 00:00:00,1282.33
FICO,2024-02-25 00:00:00,1288.25
FICO,2024-02-26 00:00:00,1276.03
FICO,2024-02-27 00:00:00,1274.63
FICO,2024-02-28 00:00:00,1269.91
FICO,2024-02-29 00:00:00,1295.2
FICO,2024-03-03 00:00:00,1301.25
FICO,2024-03-04 00:00:00,1263.65
FICO,2024-03-05 00:00:00,1288.11
FICO,2024-03-06 00:00:00,1334.99
FICO,2024-03-07 00:00:00,1300.45
FICO,2024-03-10 00:00:00,1282.68
FICO,2024-03-11 00:00:00,1328.59
FICO,2024-03-12 00:00:00,1245.82
FICO,2024-03-13 00:00:00,1202.0
FICO,2024-03-14 00:00:00,1211.81
FICO,2024-03-17 00:00:00,1222.74
FICO,2024-03-18 00:00:00,1235.63
FICO,2024-03-19 00:00:00,1245.4
FICO,2024-03-20 00:00:00,1280.02
FICO,2024-03-21 00:00:00,1276.74
FICO,2024-03-24 00:00:00,1266.61
FICO,2024-03-25 00:00:00,1282.47
FICO,2024-03-26 00:00:00,1258.51
FICO,2024-03-27 00:00:00,1249.61
FICO,2024-03-31 00:00:00,1254.37
FICO,2024-04-01 00:00:00,1247.29
FICO,2024-04-02 00:00:00,1248.55
FICO,2024-04-03 00:00:00,1219.85
FICO,2024-04-04 00:00:00,1231.65
FICO,2024-04-07 00:00:00,1238.88
FICO,2024-04-08 00:00:00,1219.08
FICO,2024-04-09 00:00:00,1181.23
FICO,2024-04-10 00:00:00,1191.68
FICO,2024-04-11 00:00:00,1175.61
FICO,2024-04-14 00:00:00,1150.52
FICO,2024-04-15 00:00:00,1152.7
FICO,2024-04-16 00:00:00,1153.28
FICO,2024-04-17 00:00:00,1162.25
FICO,2024-04-18 00:00:00,1130.06
FICO,2024-04-21 00:00:00,1150.66
FICO,2024-04-22 00:00:00,1188.19
FICO,2024-04-23 00:00:00,1193.03
FICO,2024-04-24 00:00:00,1193.66
FICO,2024-04-25 00:00:00,1110.85
FICO,2024-04-28 00:00:00,1143.06
FICO,2024-04-29 00:00:00,1133.33
FICO,2024-04-30 00:00:00,1140.73
FICO,2024-05-01 00:00:00,1165.35
FICO,2024-05-02 00:00:00,1193.01
FICO,2024-05-05 00:00:00,1242.63
FICO,2024-05-06 00:00:00,1240.62
FICO,2024-05-07 00:00:00,1251.44
FICO,2024-05-08 00:00:00,1286.78
FICO,2024-05-09 00:00:00,1328.61
FICO,2024-05-12 00:00:00,1332.53
FICO,2024-05-13 00:00:00,1353.93
FICO,2024-05-14 00:00:00,1368.16
FICO,2024-05-15 00:00:00,1404.43
FICO,2024-05-16 00:00:00,1411.35
FICO,2024-05-19 00:00:00,1446.28
FICO,2024-05-20 00:00:00,1374.8
FICO,2024-05-21 00:00:00,1366.64
FICO,2024-05-22 00:00:00,1353.18
FICO,2024-05-23 00:00:00,1384.64
FICO,2024-05-27 00:00:00,1385.13
FICO,2024-05-28 00:00:00,1356.3
FICO,2024-05-29 00:00:00,1302.66
FICO,2024-05-30 00:00:00,1289.93
FICO,2024-06-02 00:00:00,1293.82
FICO,2024-06-03 00:00:00,1302.74
FICO,2024-06-04 00:00:00,1351.07
FICO,2024-06-05 00:00:00,1329.88
FICO,2024-06-06 00:00:00,1310.32
FICO,2024-06-09 00:00:00,1310.15
FICO,2024-06-10 00:00:00,1315.33
FICO,2024-06-11 00:00:00,1378.36
FICO,2024-06-12 00:00:00,1379.01
FICO,2024-06-13 00:00:00,1390.59
FICO,2024-06-16 00:00:00,1409.96
FICO,2024-06-17 00:00:00,1421.8
FICO,2024-06-19 00:00:00,1412.76
FICO,2024-06-20 00:00:00,1436.11
FICO,2024-06-23 00:00:00,1441.5
FICO,2024-06-24 00:00:00,1457.29
FICO,2024-06-25 00:00:00,1470.0
FICO,2024-06-26 00:00:00,1477.51
FICO,2024-06-27 00:00:00,1488.66
FICO,2024-06-30 00:00:00,1496.51
FICO,2024-07-01 00:00:00,1529.38
FICO,2024-07-02 00:00:00,1530.06
FICO,2024-07-04 00:00:00,1551.55
FICO,2024-07-07 00:00:00,1530.06
FICO,2024-07-08 00:00:00,1568.06
FICO,2024-07-09 00:00:00,1534.09
FICO,2024-07-10 00:00:00,1567.52
FICO,2024-07-11 00:00:00,1588.52
FICO,2024-07-14 00:00:00,1590.03
FICO,2024-07-15 00:00:00,1614.77
FICO,2024-07-16 00:00:00,1602.8
FICO,2024-07-17 00:00:00,1584.76
FICO,2024-07-18 00:00:00,1590.79
FICO,2024-07-21 00:00:00,1632.17
FICO,2024-07-22 00:00:00,1628.12
FICO,2024-07-23 00:00:00,1559.24
FICO,2024-07-24 00:00:00,1576.93
FICO,2024-07-25 00:00:00,1605.94
FICO,2024-07-28 00:00:00,1588.72
FICO,2024-07-29 00:00:00,1588.5
FICO,2024-07-30 00:00:00,1600.0
FICO,2024-07-31 00:00:00,1578.95
FICO,2024-08-01 00:00:00,1600.38
FICO,2024-08-04 00:00:00,1581.82
FICO,2024-08-05 00:00:00,1654.99
FICO,2024-08-06 00:00:00,1668.63
FICO,2024-08-07 00:00:00,1717.12
FICO,2024-08-08 00:00:00,1752.25
FICO,2024-08-11 00:00:00,1720.0
FICO,2024-08-12 00:00:00,1774.66
FICO,2024-08-13 00:00:00,1809.75
FICO,2024-08-14 00:00:00,1733.79
FICO,2024-08-15 00:00:00,1751.7
FICO,2024-08-18 00:00:00,1753.7
